"","","","","par1","par2","par3"
"cv",5,1,18.5420854275247,1.19116719662973,-4.88483924583038,-3.29856774594244
"cv",5,2,16.794751488627,1.47938856799133,-4.99997889977316,-3.57543126182838
"cv",5,3,17.1570173404971,1.49387714997482,-4.99997390856307,-3.6070896411165
"cv",5,4,10.2318247881566,-4.99999633119254,-2.71169027552645,-2.64984780309401
"cv",5,5,15.8206569683134,1.35476030275536,-4.99994451898171,-3.45968441631594
"cv",5,6,18.9088963234085,1.68952754150768,-4.99996885226998,-4.0536677628848
"cv",5,7,24.7671603697092,1.84391047450745,-1.89636963388799,-4.999822175357
"cv",5,8,4.75082308245684,1.67396676309329,-4.99998683061678,-3.75704964567685
"cv",10,1,31.9451534286082,-2.42949004741515,-4.99999999786395,-1.33749864479559
"cv",10,2,32.2854181939693,-2.10573268912948,-4.99999999984787,-1.41275028862042
"cv",10,3,34.4868515710449,-1.86724611402226,-4.99999999944621,-1.56283097019439
"cv",10,4,33.4940165002625,-1.66273189956774,-4.99999997864119,-1.44298242360348
"cv",10,5,34.4391162101474,0.542926732620063,-3.481922942597,-1.97205982893147
"cv",10,6,33.3191424091407,-1.83666145440667,-4.99999998666101,-1.4073946212536
"cv",10,7,34.2467297800761,-1.97235709635187,-4.99999997033826,-1.45311971957633
"cv",10,8,31.9026918328108,-2.51219511047484,-4.8099664093091,-1.34075665027252
