"","","","","par1","par2","par3"
"cv",5,1,12.3590432073094,-0.212714917533747,-1.84114873733913,-3.2296372981471
"cv",5,2,13.4172364762542,-0.194427394023225,-1.84048726007474,-3.22227487435754
"cv",5,3,11.0624004404887,-0.290952612233053,-1.68633366587178,-3.21475811947757
"cv",5,4,13.4150084431931,-0.203890512548382,-1.84577064682303,-3.0944192880104
"cv",5,5,6.93410611901465,-0.205549024336713,-1.9303954811088,-3.06505096200664
"cv",5,6,13.0257355435028,-0.269449490370752,-1.78025737432847,-3.14956080604456
"cv",5,7,4.06019439313971,-0.11551922548399,-1.92717385760269,-3.02066131670369
"cv",5,8,15.3888554116836,-0.20686303931473,-1.91323172327704,-3.09298810036521
"cv",10,1,17.9616367429245,-0.195966561823591,-2.32388110340627,-3.03062594428296
"cv",10,2,7.01884516874314,-0.376244409189315,-2.21942126087968,-3.01333800866978
"cv",10,3,9.50781796786004,-0.193097865635575,-2.25030008576733,-3.13348392934752
"cv",10,4,30.7447876955641,-0.238824109244698,-2.33373714512125,-3.00613563350103
"cv",10,5,5.04727214780452,-0.400856787754176,-2.15317299324114,-3.0814270462106
"cv",10,6,24.7432210669373,-0.272871800834979,-2.29165822362748,-3.00637051307968
"cv",10,7,34.4617225278191,-0.249762215993524,-2.24250806670603,-3.1082007575248
"cv",10,8,10.5362904834044,-0.274719616909476,-2.01191763822351,-2.98990513803929
