"","","","","par1","par2","par3"
"cv",5,1,10.6365967603514,-4.85316193809011,-4.9999999991016,-1.83429528325797
"cv",5,2,16.704455115998,-4.29681653016938,-4.99999999844185,-1.96348753384808
"cv",5,3,13.807995014434,-2.77264363339414,-2.71493717184075,-2.03990483855447
"cv",5,4,15.553085933062,-3.80637708328672,-4.99999999940681,-1.92631999175771
"cv",5,5,16.9247814400403,-2.35220612487762,-3.39051403550788,-2.01309205717557
"cv",5,6,15.5633897620358,-2.4607244754592,-3.69676961560251,-2.03755944990937
"cv",5,7,21.6511836177782,-4.84809451203029,-4.99999999901801,-2.10121723336126
"cv",5,8,9.80998614201153,-4.20788772547931,-4.99999999876449,-1.85344843191624
"cv",10,1,34.8899548173893,-2.71371364311344,-1.42518289078485,-1.66532454295279
"cv",10,2,35.4764814592998,-3.23993654051811,-1.31611235179655,-1.71371481244619
"cv",10,3,34.3438407428899,1.0878289945208,-3.78684254052109,-0.117377190455326
"cv",10,4,32.9022027989178,1.12191918559388,-2.16928875941608,0.139055345376069
"cv",10,5,41.4046411210633,1.18885684657236,-3.24423833728624,-0.418118975817595
"cv",10,6,34.6233169473582,-2.50303999712925,-1.66741823838187,-1.54546943915245
"cv",10,7,34.081167751906,1.08424969822655,-1.68485087775349,-0.0616159953775279
"cv",10,8,35.8955671836723,-4.6336984910683,-1.69802165656324,-1.6392285152338
