"","","","","par1","par2","par3"
"cv",5,1,16.2486854307169,-1.13587054912269,-0.593579311089711,-4.99999688446307
"cv",5,2,16.1766280218644,-1.14702553537177,-0.585967900683899,-4.99999476137475
"cv",5,3,16.1882853202109,-1.14545757014519,-0.590903258426667,-4.99999928251854
"cv",5,4,16.7125506185692,-1.0980640012813,-0.688277279805534,-4.99999931717567
"cv",5,5,16.7984273252949,-1.08979139821334,-0.604047984586761,-4.99999878495122
"cv",5,6,16.7014344292682,-1.0852713539562,-0.60673607760782,-4.99999926360304
"cv",5,7,16.4770155881009,-1.10428043336227,-0.59379228551301,-4.99999842786586
"cv",5,8,16.4116442053982,-1.11419489005584,-0.591932248456913,-4.9999643203541
"cv",10,1,34.5268132389478,-0.0624809018933225,3.99967308564082,3.39876915018291
"cv",10,2,34.4189330345712,-0.84940465345345,-0.426678324996309,-1.27873903308507
"cv",10,3,32.9973842392892,-2.51194485634354,-0.664941468316151,-1.34769174279645
"cv",10,4,34.0453727885123,-2.57439899055234,-0.388028328290509,-1.20781378354533
"cv",10,5,33.0896014203005,-0.739403139664766,-0.613332756016375,-1.27979623781809
"cv",10,6,34.6192913071221,0.114572354977494,0.136996766088227,-0.47712773574242
"cv",10,7,34.0957208361167,0.159387796859577,-0.00703963550645424,-0.553156433478348
"cv",10,8,34.4151858338629,-1.20363555249924,-0.443931743798099,-1.32171805874883
