"","","","","par1","par2","par3"
"cv",5,1,16.5494409454042,-1.86687904511378,-1.58991944932492,-3.74503180231019
"cv",5,2,17.1014053854932,-1.04101673566671,-1.55208229022669,-3.62961628887233
"cv",5,3,16.4723095691574,-2.15149696073895,-1.58309603041144,-3.91214911025327
"cv",5,4,21.7912060991124,-1.36563892350624,-1.49219572250691,-4.99902662380304
"cv",5,5,16.4723117545072,-2.16064880068793,-1.58362416176573,-3.91241066346348
"cv",5,6,20.3126345552414,0.382332540679377,-1.10703081935128,-4.99335804869517
"cv",5,7,16.4723095691162,-2.16011907744127,-1.58336727285712,-3.9129325703842
"cv",5,8,16.4723097882496,-2.13325348722812,-1.58233900520315,-3.91260024304241
"cv",10,1,32.5149047082067,1.36251497297743,-1.54872015326292,-3.8849632399486
"cv",10,2,30.2631234599132,1.45178475992932,-1.49039962876009,-4.00790629936624
"cv",10,3,35.4129733516432,1.79978951108452,-1.18582967139731,-4.99984134782929
"cv",10,4,11.9347587832099,1.3196268900156,-1.5135971864523,-3.80205092704833
"cv",10,5,11.1929090101205,1.25925780245585,-1.50726171882866,-3.84849172924598
"cv",10,6,21.5415774252014,1.36013653607638,-1.49724781992562,-3.90017361297194
"cv",10,7,32.1529656806821,1.33398431118912,-1.5001593386871,-3.94946407082384
"cv",10,8,35.975820918887,0.907465656549831,-1.65384365987076,-3.49682213480129
