"","","","","par1","par2","par3"
"cv",5,1,16.7446289641191,-0.510017944254534,-1.14085045426602,-1.76286802915506
"cv",5,2,16.6200240342487,-0.570000097228503,-1.15439155770042,-1.69389958783437
"cv",5,3,17.837833873568,-0.454096828807072,-1.24222923276368,-1.9424577699744
"cv",5,4,16.4614560403049,-0.544296023216497,-1.1122535033445,-1.57544774622857
"cv",5,5,17.1311759070986,-0.463327912686005,-1.16684871033508,-1.78272122354852
"cv",5,6,18.6535492725186,-0.100572054161692,-0.361121422811102,-1.13283133722365
"cv",5,7,18.6291717760284,-0.689375794591186,-0.833316884424742,-2.22549610783979
"cv",5,8,16.3578140121762,-0.533888865542211,-1.07205274140128,-1.5758235273937
"cv",10,1,34.4203377627429,-3.95609084871017,-0.742946183181694,-2.97851010266521
"cv",10,2,32.7089440130716,-2.32622323230783,-0.812654842985439,-2.44645407978588
"cv",10,3,32.3966139351001,-2.61814727535358,-0.795588723689053,-2.51851967826309
"cv",10,4,31.9697150771747,-2.59567527143862,-0.745889362413932,-2.39864205053977
"cv",10,5,32.1223907267027,-3.54958900373289,-0.754602281290924,-2.35711444857469
"cv",10,6,31.9690073035678,-4.73229184358932,-0.743839397856199,-2.38538858852337
"cv",10,7,33.2900113481376,-3.8567906907048,-0.589132462416967,-2.23914410750041
"cv",10,8,32.02281626096,-3.07780931203427,-0.753004210140525,-2.41252004123326
