"","","","","par1","par2","par3"
"cv",5,1,16.216164149028,-1.04933958613972,-1.74630600708021,-4.78229198814367
"cv",5,2,8.17207433408465,-0.988703066402216,-1.69844959819806,-4.90384559048106
"cv",5,3,13.169378344858,-0.958709092564831,-1.75119451207425,-4.76722719544036
"cv",5,4,0.925681989050262,-0.957942245129964,-1.72606466980465,-4.80728905014835
"cv",5,5,3.71347633781345,-0.932263977244532,-1.77658957054779,-4.63361593929651
"cv",5,6,11.1356364450811,-0.953451489886171,-1.73029234325924,-4.99999957512817
"cv",5,7,10.5369114530153,-0.737755016788947,-2.27428299076378,-3.96221283872004
"cv",5,8,6.7065516578819,-0.954558710192106,-1.75929240754216,-4.72684680579609
"cv",10,1,31.6875554897902,-2.42396375134462,-2.62211052682188,-2.74916072478384
"cv",10,2,33.8878166101536,-3.83573674710796,-3.62008944214777,-2.49762944251268
"cv",10,3,16.5974405177839,-4.93487468522444,-2.73746473632725,-2.58307035439117
"cv",10,4,27.0640831055716,-4.32453739119698,-2.84248289103758,-2.58713048856332
"cv",10,5,16.1495305008037,-3.03579224904518,-2.5835330788098,-2.55295360066508
"cv",10,6,24.6822226698214,-2.50808949768897,-2.74211929649998,-2.61297290500328
"cv",10,7,8.81781078084136,-3.40091078309234,-2.95491381759295,-2.50883220237532
"cv",10,8,26.8935984746954,-2.80393470211935,-2.33881951409622,-2.68143336947367
