"","","","","par1","par2","par3"
"cv",5,1,18.7539828667278,0.665257701033873,3.99998843295348,3.04287911696851
"cv",5,2,16.5786493401093,-1.07355044541612,3.99804423436243,-3.98872664996264
"cv",5,3,18.2479712126236,1.1061895354127,1.87108335574445,1.2204508659509
"cv",5,4,16.3014011264878,-0.709121979642238,2.05281584465021,-0.492211225106948
"cv",5,5,16.3814690580327,-1.1583639479211,3.9855806276385,-4.65648255415779
"cv",5,6,16.6557991037255,-1.10885377938838,3.99122655690688,-4.56779319261135
"cv",5,7,17.3460055454232,-1.09452283001614,3.25493653296595,-4.99675049665932
"cv",5,8,16.3092598687207,-0.670781559336211,2.67764749329183,0.305932281313957
"cv",10,1,31.9802276637419,-0.689567839764055,3.99552562541952,1.8406702527438
"cv",10,2,31.9171547799685,-2.09621931685856,3.54137845936942,-4.92043216564958
"cv",10,3,31.917154779969,-2.08421040630114,3.93408551986054,-4.91290229944779
"cv",10,4,32.1199630540283,-0.646798637608222,3.9999093909492,1.74518366790563
"cv",10,5,31.9171547799685,-3.20549674471165,2.80390757350195,-4.31001310288566
"cv",10,6,31.9171547799685,-2.54721180266818,0.962011164987925,-4.50301059793605
"cv",10,7,31.9171547799685,-4.61242324375537,3.813723850315,-3.91191830231281
"cv",10,8,31.9171547799686,-2.09317854035699,3.48570722627772,-4.12637174120765
