"","","","","par1","par2","par3"
"cv",5,1,16.4915959740384,-0.546931103721617,3.9997337174228,1.97416860552529
"cv",5,2,16.4723095690557,-2.08697697903844,3.60816715290845,-4.69956856076042
"cv",5,3,16.4864475791152,-0.542414900946862,3.99680802078312,1.98116316488643
"cv",5,4,16.4723095690557,-2.98312106323274,2.42754846197544,-3.53577727708034
"cv",5,5,16.9509494056963,-0.420945105408835,3.99999493949667,1.92723638397321
"cv",5,6,16.4723095690557,-2.94595548427194,1.98159974201834,-1.69704037261496
"cv",5,7,16.4723095690557,-2.09753602408279,3.24160027349643,-4.7950015148909
"cv",5,8,16.5311513455522,-0.541989472980776,3.99917404487706,1.89408657987944
"cv",10,1,31.9171547799685,-3.57348773621697,3.69455137951006,-2.26014302275946
"cv",10,2,32.069061274746,-1.28774065890402,-0.555166363310824,-4.99999376894639
"cv",10,3,31.9171547799685,-4.56496282470146,2.73272929710922,-1.67938677854316
"cv",10,4,31.9171547799686,-2.0724973377427,3.82183751539043,-4.99961388657246
"cv",10,5,31.9171547799685,-4.05823493657495,3.30518527389244,-1.50103786851989
"cv",10,6,31.9171547799685,-2.56665969386446,3.69259189674363,-4.9015352327825
"cv",10,7,31.9171547799685,-3.15712250240731,2.33671385145904,-4.98607517499083
"cv",10,8,32.2173113793006,-1.25488353620655,-0.554405599547479,-4.99999905497786
