"","","","","par1","par2","par3"
"cv",5,1,16.4723095690557,-0.591299418729199,2.15099560783731,-3.22594354348257
"cv",5,2,16.4723095690557,-3.75839181389975,0.723550224774914,-2.9328891560657
"cv",5,3,16.4723095690557,-1.59821947835514,3.08449490198421,-0.487620887220092
"cv",5,4,16.4723095690557,-3.04900921844474,1.58888872091668,-4.25083288305106
"cv",5,5,16.4723095690557,0.988118314037897,1.06999608461494,-4.72931743783944
"cv",5,6,16.4723095690557,-2.31957821290892,1.00565221089776,-3.62655886689424
"cv",5,7,16.4723095690557,-3.74532445887192,3.14478029594711,-0.395226763177067
"cv",5,8,16.4723095690557,-2.10294079384767,2.70019454051624,-4.49218362665475
"cv",10,1,32.2286678807531,2.51115414728781,-1.49005673565992,-4.99310928827326
"cv",10,2,32.4977793204411,2.5270006387794,-1.51535250929693,-4.9996650509262
"cv",10,3,33.6423204777633,2.47308678109803,-1.44439334590545,-4.99941975603182
"cv",10,4,34.2073198046529,1.54773291727742,-1.10022028279283,-3.27407414288809
"cv",10,5,33.8386463957836,2.43858696972743,-1.35605092421905,-4.99965972396452
"cv",10,6,32.8943343290892,2.37372664617651,-1.5423704757604,-4.72262346759034
"cv",10,7,35.0078799664139,1.58033375986286,-1.71409020577646,-3.42473356796965
"cv",10,8,32.1974871034348,2.52002557447646,-1.48885654074935,-4.99976779750441
