"","","","","par1","par2","par3"
"cv",5,1,16.4723095690557,-4.50487525859545,0.856981250443461,-4.19836648344881
"cv",5,2,16.4723095690557,0.192043715911103,1.31894629936341,-4.84174234727287
"cv",5,3,16.4723095690557,3.01065669751891,2.92229139011683,-4.93504337979026
"cv",5,4,16.4723095690557,1.81533044996164,3.6948721864976,-4.12056187068438
"cv",5,5,16.4723095690557,-2.70234545718625,3.13699884151244,-4.4114929048944
"cv",5,6,16.4723095690557,-1.93353042864323,3.27327442263798,-1.70798251161241
"cv",5,7,16.4723095690557,-0.339159851890172,2.21237672851044,-4.38235034354403
"cv",5,8,16.4723095690557,-2.96507349549191,2.96373311533942,-4.76664916174869
"cv",10,1,32.2287614803773,3.77174122890384,3.78308589651696,-2.74711480069307
"cv",10,2,32.2258462982726,1.41393000190877,3.80638256498648,1.74347122021429
"cv",10,3,32.2287065915975,3.63559144559081,3.68286276304902,-2.57795497945093
"cv",10,4,32.2318541876957,3.21424067414829,3.68018089792178,-1.73316277124992
"cv",10,5,35.3718649459243,0.619343399365992,1.13604923124011,-0.113091725005815
"cv",10,6,32.2194238152216,3.97698251029836,3.7862308112587,-3.17302202653024
"cv",10,7,35.0055777779474,0.278966669757564,3.79860412766858,2.86965637680223
"cv",10,8,32.2211974074711,1.35380447296452,3.63922585005272,1.71286426119063
