"","","","","par1","par2","par3"
"cv",5,1,16.4723095690557,-0.150159429892793,2.73741584188627,-1.40875503870724
"cv",5,2,16.4723095690557,-4.61860293600305,-0.112961944278266,-3.05230915089655
"cv",5,3,16.4723095690557,-1.30067129611217,0.678432205315163,-3.54436193733291
"cv",5,4,16.4723095690557,-0.454320221172139,2.46104040533737,-3.21629023632215
"cv",5,5,16.4723095690557,0.295441579681401,2.90614140845556,-1.64846509704286
"cv",5,6,16.4723095690557,-0.78336324794881,3.93130194494595,-1.48273463772332
"cv",5,7,16.4723095690557,-1.13716198130238,3.10834810112186,-0.679212101506744
"cv",5,8,16.4723095690557,-4.61866506193649,3.6913832151686,-2.22815307763191
"cv",10,1,32.2144559931095,-4.930189054479,-0.234482124509048,-0.254662174443971
"cv",10,2,32.2240622326534,-4.99951394045526,-0.401462547195885,-0.422856904023561
"cv",10,3,32.2333797320976,-4.97269791495459,-0.445231794498837,-0.470734250180325
"cv",10,4,48.9027509986316,-2.57469064192409,1.74731208290905,-3.78713674881775
"cv",10,5,32.2258069925024,2.14706042276224,3.76706857048354,0.434598509481063
"cv",10,6,32.2085291646158,-4.99973198575205,-0.250970525716358,-0.258622268360575
"cv",10,7,32.2494015659569,-4.99986175899014,-0.496449186836335,-0.52474520887402
"cv",10,8,32.1999073989702,-4.99993027014073,-0.174545260557688,-0.17725933294552
