"","","","","par1","par2","par3"
"cv",5,1,18.3560149076922,-4.37977197394366,-0.855573223900806,-4.99998822009328
"cv",5,2,14.1438101534744,-4.69662400730886,-1.03416476544996,-3.55629546762754
"cv",5,3,16.4924197766459,-2.74160591189779,-1.03995513971807,-3.62314283628701
"cv",5,4,24.5209598395649,-2.89604677742253,-0.970041923254476,-4.49699087486282
"cv",5,5,16.4813450389365,-2.28312446228842,-1.0362317652163,-3.63995920267015
"cv",5,6,16.4724557056818,-2.4454207522808,-1.03288394889273,-3.65554106734859
"cv",5,7,13.3798335342633,-2.64281808156051,-1.05475065133112,-3.53553524231927
"cv",5,8,16.6421248753738,-2.2727881556378,-1.06647373607399,-3.52153716517009
"cv",10,1,33.1949058069632,-1.11172142620041,-1.724045946755,-2.80724424298938
"cv",10,2,32.060560565657,-2.13162261387242,-1.7040467183397,-2.81767638541568
"cv",10,3,16.1198295244706,-2.5337661660742,-1.6512928315266,-2.797799455055
"cv",10,4,13.1188356125164,-4.54150436078844,-1.66045562969988,-2.78305435590231
"cv",10,5,27.7427233280481,-2.68480389623654,-1.77676949557709,-2.80647772756661
"cv",10,6,39.1237740144034,-2.21154724717678,-1.41402946209149,-3.16734455040183
"cv",10,7,27.8367513294425,-4.18296857217157,-1.7311124936145,-2.85486278547993
"cv",10,8,10.3156643488791,-2.5732181549131,-1.71949567448376,-2.79951108668537
