"","","","","par1","par2","par3"
"cv",5,1,16.6199002605794,-1.22073695451368,3.99980045298304,3.69668900345655
"cv",5,2,19.6951510217516,2.58453094675627,3.99994268070647,3.14075510336776
"cv",5,3,16.6195932175772,-2.0969659652473,3.99999935836138,3.69644067548597
"cv",5,4,24.8290701468966,-1.21530598222783,-0.54864279156277,-4.99978437452175
"cv",5,5,17.27112054252,-0.0336458374054374,0.055034826179776,-0.321065451476968
"cv",5,6,16.7321114908205,-0.316689332193866,3.99995909143401,3.66542487645178
"cv",5,7,16.620745456634,-0.724961553027959,3.99998893366336,3.69427446174222
"cv",5,8,16.8285069598895,-0.204911377310467,3.99999396378912,3.66346642651824
"cv",10,1,31.8595321437428,-0.823861056309752,2.14206341660641,-0.287843981374406
"cv",10,2,32.0266575484869,-0.588893079126198,3.99994363198662,1.76104579562368
"cv",10,3,31.9792437972556,-0.575726567080553,3.99982043964585,1.8574987947819
"cv",10,4,31.8873796366348,-0.632788454303033,3.99999727111342,1.7328254728422
"cv",10,5,31.9193819869927,-0.776517565910219,1.4357397992122,-0.903758672289482
"cv",10,6,32.457721805619,-0.571825870044237,1.31009363942384,-0.835113953841773
"cv",10,7,31.9171547799682,-2.08904797187534,3.17219174947291,-4.37837821670214
"cv",10,8,32.5194498478651,-0.513727679675149,3.99354574123562,1.80561214162982
