"","","","","par1","par2","par3"
"cv",5,1,16.4723095690557,-1.64125165668769,0.481947776566316,-2.98653453623697
"cv",5,2,16.4723095690557,-2.09161195071704,0.476667160960986,-3.32815779236263
"cv",5,3,16.4723095690557,-1.83498375800885,2.82929769391194,-1.66161477433246
"cv",5,4,16.4723095690557,-1.34567364677787,2.76103797566132,-2.29975939309246
"cv",5,5,16.4723095690557,1.18224287758411,0.35845060039295,-4.41851850546622
"cv",5,6,16.4723095690557,1.05924001967582,2.7622991616372,-2.5140886195004
"cv",5,7,16.4723095690557,-1.23250810234638,2.37867450037714,-1.67407960009049
"cv",5,8,16.4723095690557,0.433536665300627,3.73905833558843,-4.75520718106743
"cv",10,1,32.0322549932835,-0.0383655107715279,-1.16128050567746,-4.90987745176937
"cv",10,2,32.0698898778955,0.446686052223164,-1.04085443069451,-4.88967228002323
"cv",10,3,32.1102690296328,0.280268224921584,-1.08340325935888,-4.96227601874574
"cv",10,4,40.4343479713848,1.07955481260987,1.51947457287444,-4.24424847965307
"cv",10,5,32.1967073261887,0.0693228444527295,-1.13743005049059,-4.99643926907661
"cv",10,6,32.0312254314586,0.656752694376084,-0.98980832767392,-4.89503595807359
"cv",10,7,31.9171958427233,0.185174102324285,-1.10424179133803,-4.97328169670017
"cv",10,8,31.9913509421258,0.412376140621393,-1.04819828867383,-4.97209990510239
