"","","","","par1","par2","par3"
"cv",5,1,16.4723095690557,0.278457707040707,0.541103082389938,-3.75934081847819
"cv",5,2,16.4723095690557,-2.5810895428639,3.30211424922485,0.102155321074676
"cv",5,3,16.4723095690557,-0.221160927741831,2.79298442625773,-3.97065951511955
"cv",5,4,16.4723095690557,-1.17546474677511,3.2577177743297,-3.48585565007092
"cv",5,5,16.4723095690557,-2.09090450010329,1.58231546545101,-4.92009137596176
"cv",5,6,16.4723095690557,-4.0924275821628,3.20035673280992,-1.43604261195287
"cv",5,7,16.4723095690557,1.10214330211093,1.905809296281,-3.78790304194753
"cv",5,8,16.4723095690557,-1.89742151303903,3.55797394013898,-2.74681022148963
"cv",10,1,31.9171547799685,-2.87041484005749,0.824682381703836,-2.44879491214454
"cv",10,2,31.9171547799685,0.0738723240127417,3.95013416236259,-1.42816869389008
"cv",10,3,31.9171547799685,-2.84705857721048,2.85488881963864,-2.75378846057171
"cv",10,4,31.9171547799685,-2.7636870451491,-0.249702946097384,-3.90659485718643
"cv",10,5,31.9171547799685,-2.63300334067427,3.56748022034869,-3.96270667623903
"cv",10,6,31.9171547799685,-1.96190581824467,2.44309563758069,-1.01363864613651
"cv",10,7,31.9171547799685,-2.55559002379877,1.39656189226847,-3.41854271213903
"cv",10,8,31.9171547799685,-2.44522552522453,3.87346403697254,-3.42699679037719
