"","","","","par1","par2","par3"
"cv",5,1,16.1077631839191,-1.12800631809714,-0.585583160122884,-4.99999780230764
"cv",5,2,16.8464459437198,-1.07845218012327,-0.59647946944321,-4.99999279969889
"cv",5,3,16.6802025276879,-1.09304993294757,-0.583068061671477,-4.99997560377489
"cv",5,4,16.2952578790817,-1.11581455230471,-0.587842268787656,-4.99999979348288
"cv",5,5,16.6596005988583,-1.08359489588314,-0.606662899460679,-4.9999994028447
"cv",5,6,16.2064418509734,-1.11665280404068,-0.589234933334426,-4.999992777537
"cv",5,7,16.4769297631634,-1.10048679721644,-0.582600304299883,-4.99999667670011
"cv",5,8,16.0496039637115,-1.13472527685857,-0.579701662970189,-4.99999978855184
"cv",10,1,31.9171547799685,-2.0976649092618,3.7675673715898,-4.2286870511241
"cv",10,2,31.9171547799685,-2.51371797372209,0.865957304077769,-2.98141154537197
"cv",10,3,31.9171547799685,-2.09783685291911,3.76718513071968,-4.64756675273585
"cv",10,4,31.9171547799685,-2.50917649416582,3.38607258375464,-2.86678576780896
"cv",10,5,31.9171547799693,-2.08850271032188,3.66140115856588,-4.8246512731956
"cv",10,6,31.9171547799685,-2.33834636640138,2.15279027930755,-2.09490460541609
"cv",10,7,31.9171547799685,-2.30275177662045,3.10452391642324,-2.75147519837915
"cv",10,8,31.9171547799685,-2.10792246491936,3.4098229239361,-4.90989768505296
