"","","","","par1","par2","par3"
"cv",5,1,16.4723095690558,-2.09039478645036,2.7870269382344,-4.70355799594783
"cv",5,2,16.4723095690557,-2.98119698325172,3.73215845519078,-1.38746101802337
"cv",5,3,16.4723095690557,-2.69310460918392,2.63583000754883,-1.71432275244775
"cv",5,4,16.4723095690557,-2.07785332912098,3.52986722336743,-4.58797282874427
"cv",5,5,16.4723095690557,-4.83597373310462,1.99423131469626,-2.37413989465624
"cv",5,6,16.4723095690557,-3.4381239047494,2.95373433085158,-0.788693451246688
"cv",5,7,16.4723095690559,-2.07780072827977,3.89707531021117,-4.99937146538953
"cv",5,8,16.4723095690557,-2.07870406252569,3.76746708617323,-4.99340996359487
"cv",10,1,32.2135725100652,-3.54025911957808,3.99999919506031,3.25836035062322
"cv",10,2,32.2159428917062,-1.75039700894557,3.99998476208434,3.25857859040257
"cv",10,3,32.2156901849741,-1.87395871348137,3.99999923839985,3.25862249009434
"cv",10,4,32.2171758826817,-4.05749488372858,3.99999924933668,3.25876507436912
"cv",10,5,35.1134707394188,-3.89454898044167,3.99999975570341,2.95545882613406
"cv",10,6,32.2160327097576,-2.40619334610396,3.99999965829086,3.25861954870223
"cv",10,7,34.8601261087356,-2.97943090509874,3.99999938388854,2.96234599943603
"cv",10,8,32.2160936478792,-3.99444604950181,3.99999667685633,3.25867345048713
