"","","","","par1","par2","par3"
"cv",5,1,16.5197995486912,-0.527154537308333,3.99999411866631,1.98100567180228
"cv",5,2,16.4723095690557,-2.9016047735981,2.28627785630705,-2.21085429073235
"cv",5,3,16.4723095690557,-2.59101815642221,3.74903387420677,-4.17820189403997
"cv",5,4,17.0068505812539,-0.362093472058183,3.9999508321915,2.10397681961996
"cv",5,5,16.4723095690557,-3.43614860508811,1.75903048781766,-4.54073291483829
"cv",5,6,16.4723095690557,-4.80605048132673,2.69752174745636,-2.92703490685923
"cv",5,7,16.4706723311795,-0.573780209639913,3.99976814059114,1.93102997246221
"cv",5,8,16.5194973754481,-0.538818247610065,3.99947537686308,1.92489957689055
"cv",10,1,32.2726230094375,-1.10162218572342,3.70789351595311,-4.98672250220749
"cv",10,2,33.0914678879328,-1.08434212841886,3.99969146963529,-4.69578224868454
"cv",10,3,31.0704863701347,-1.12614217582611,3.55480200900035,-4.99963417228005
"cv",10,4,31.9134976505747,-1.10462059130736,3.18804987738656,-4.99909266671473
"cv",10,5,31.3247090219755,-1.1234431807072,3.60104047126484,-4.99980302592202
"cv",10,6,31.5176156818164,-1.11998935913837,3.60349376170412,-4.99635847517682
"cv",10,7,31.0365847858701,-1.09729105220188,3.97711310109709,-4.46114772542042
"cv",10,8,32.3383205550125,-1.0885140163458,3.99907172952814,-4.6702891666367
