"","","","","par1","par2","par3"
"cv",5,1,16.4723095690557,-3.32468875634168,0.66151130095487,-4.09115139944232
"cv",5,2,16.4723095690557,-2.09110013478836,3.74037264118923,-4.83058450146677
"cv",5,3,16.4723095690557,-3.94830000287006,2.63712079905604,-3.37090400226392
"cv",5,4,16.4723095690557,-2.09266597932884,3.67800311698762,-4.99761028526157
"cv",5,5,16.4723095690557,-2.09097213658969,3.56839815969579,-4.16734233785978
"cv",5,6,16.4723095690557,-4.85849448901342,3.17729885115623,-1.8449005917646
"cv",5,7,16.4723095690557,-2.10328831904317,3.14474903076761,-3.35593130304313
"cv",5,8,16.4723095690557,-4.19530464861502,2.47120200631268,-3.27448079054231
"cv",10,1,32.1603925752141,-0.560189510204669,3.47649484346949,1.28443732597263
"cv",10,2,32.2399778036503,-0.576760801394944,1.3701715779573,-0.904331082222079
"cv",10,3,31.8359484415617,-0.712778132866283,3.99910110276066,1.61716431005924
"cv",10,4,32.2854051005856,-0.71773890564127,0.756420625371596,-1.55260278489419
"cv",10,5,33.2372592688879,-0.556979330990822,0.66064573690969,-1.55055696868363
"cv",10,6,31.8739511638198,-0.874848111144603,3.99991627559353,1.41122721916674
"cv",10,7,32.3859331221917,-0.51641807065846,3.99945840157912,1.88721120185995
"cv",10,8,31.9751267493605,-0.612530834412897,2.50902040389173,0.183785919478927
