"","","","","par1","par2","par3"
"cv",5,1,16.4198321378242,-1.07044141228122,-0.297479319726802,-3.50840048670534
"cv",5,2,16.5758383900453,-0.67353685005301,0.164753579861756,-1.94082379765586
"cv",5,3,16.9706974310738,-0.548744188252287,0.0723519758327515,-1.93177023375077
"cv",5,4,16.5151977033391,-0.645833948363443,0.362241254382106,-1.67615167713386
"cv",5,5,16.4392759874659,-0.601375332837819,0.955969667480454,-1.07802186548869
"cv",5,6,16.9341002582133,-0.464723223244648,3.99998063115661,1.8883801874907
"cv",5,7,16.680958843451,-0.903792699314778,-0.384672184675195,-3.16215294397404
"cv",5,8,16.5087986908946,-0.594814202826024,0.533459766123658,-1.47479159095933
"cv",10,1,32.9075800475327,-1.09341495653878,-0.581779946222166,-4.99999571378219
"cv",10,2,31.5037033484049,-1.13140679456443,-0.571705232605546,-4.999999307907
"cv",10,3,31.0569765129489,-1.1692626113562,-0.56287434721321,-4.999997654753
"cv",10,4,32.0122153913788,-1.11182366044363,-0.57402068430167,-4.9999995108889
"cv",10,5,31.5528895074427,-1.13545156280693,-0.569700097788328,-4.99999944236891
"cv",10,6,32.3675179340613,-1.10403579262504,-0.584984886507809,-4.99999943367428
"cv",10,7,31.594002673547,-1.12890874967506,-0.567153916922597,-4.99999785232179
"cv",10,8,31.6152987318247,-1.12929051727478,-0.566674010023755,-4.99999954958052
