"","","","","par1","par2","par3"
"cv",5,1,16.4723095690563,-2.08673114057843,3.86490795752617,-4.56814577683283
"cv",5,2,16.472309569056,-2.08829313110974,3.72319524060568,-4.97932002724124
"cv",5,3,16.4723095690557,-2.09877674747171,3.41717281951642,-4.97276415957046
"cv",5,4,16.4723095690557,-3.25725268961211,1.80124950227377,-2.73807609539427
"cv",5,5,16.4723095690557,-2.09719788959073,2.88722438240663,-4.96499369347574
"cv",5,6,16.4723095690562,-2.07998937923432,3.87197307416185,-4.94717153078
"cv",5,7,16.4723095690557,-3.26869453390276,2.70549341055175,-1.24359499277664
"cv",5,8,16.4723095690557,-2.08825939133339,3.77106334014282,-4.96949091099909
"cv",10,1,31.8385304898025,-1.28117837754838,-0.67991139817704,-4.99999548517565
"cv",10,2,31.847700257764,-1.25785775955483,-0.679892170700257,-4.99996981225228
"cv",10,3,32.6783666014589,-1.19131989754711,-0.685785904281734,-4.99986474984817
"cv",10,4,31.9518493632951,-1.22112387628737,-0.679819178785353,-4.99978592257891
"cv",10,5,32.4992480319424,-1.27363004540728,-0.687125219311689,-4.99999949667711
"cv",10,6,33.261406231137,-1.06952262591131,-0.680310478943853,-4.37077228693811
"cv",10,7,40.4090073917404,-1.40547221989581,-0.462068387939193,-4.99993412647593
"cv",10,8,31.8387087668327,-1.28769373841544,-0.679929456886803,-4.99992249443693
