"","","","","par1","par2","par3"
"cv",5,1,16.4723095690557,1.14475823135115,3.36656511925431,-1.97871957053726
"cv",5,2,16.4723095690557,-2.07161416692928,2.54498732828041,-4.11386978003489
"cv",5,3,16.4723095690557,0.324740848545808,3.51212928168268,-2.43139943249622
"cv",5,4,16.4723095690557,0.927894763520597,2.6691445572678,-3.96704957516529
"cv",5,5,16.4723095690557,-0.337583609895142,2.82530904431155,-2.36247499335588
"cv",5,6,16.4723095690557,-0.14458365642444,1.48749543050826,-2.44742969367134
"cv",5,7,16.4723095690557,-2.19999728371839,-0.410477501372407,-4.44293890831162
"cv",5,8,16.4723095690557,1.53222657121385,1.34281678822723,-4.0584519574355
"cv",10,1,32.0265967103849,1.75465108685902,-0.482821530446025,-3.61729289881652
"cv",10,2,32.1045260730894,2.26145941326307,-0.492785684719334,-4.57395205870978
"cv",10,3,32.0896588495437,2.31546527154295,-0.490290106570234,-4.67292524497056
"cv",10,4,32.0750246284067,2.21347075957339,-0.489317039916726,-4.48265992284924
"cv",10,5,40.4343479713848,-2.45139084115827,3.37509826613857,-4.31914348896449
"cv",10,6,31.9961336974105,2.49814273395073,-0.447278710006373,-4.99658303769576
"cv",10,7,32.0100588203659,2.35118547534852,-0.421908485609931,-4.67151369228134
"cv",10,8,32.0543050406785,2.47661730340382,-0.430054922040013,-4.90400424540887
