"","","","","par1","par2","par3"
"cv",5,1,16.4723095690557,0.488799838292645,1.49467319605742,-2.41403840755416
"cv",5,2,16.4723095690557,0.999337948849041,0.468175417277962,-4.06468931641679
"cv",5,3,16.4723095690557,-1.88742928397087,3.96990956482477,-1.13608682760969
"cv",5,4,16.4723095690557,-4.80356534637047,1.51001727528423,-2.13383724736221
"cv",5,5,16.4723095690557,-2.40526386633509,3.42908832349516,-2.48668813598761
"cv",5,6,16.4723095690557,0.233192892866276,0.133150921871677,-4.02749038524781
"cv",5,7,16.4723095690557,-2.36236626904764,-0.208340396686457,-3.5048396741479
"cv",5,8,16.4723095690557,0.819267186739393,2.99238467753882,-1.3075772075208
"cv",10,1,31.9171547799685,-0.182357291511522,0.684098549916168,-2.66275358137493
"cv",10,2,31.9171547799685,0.136594596667695,2.5959306522942,-2.40811365837713
"cv",10,3,31.9171547799685,0.981495449028077,3.6347481080342,-0.900226557795637
"cv",10,4,31.9171547799685,0.447933344269732,1.83055230781458,-3.35693393692929
"cv",10,5,31.9171547799685,-0.964713756040208,2.25083525374207,-1.50547259232998
"cv",10,6,31.9171547799685,-2.75553283551227,3.21290775681109,-1.00721594291237
"cv",10,7,31.9171547799685,-0.913590618583414,3.41719037191295,-1.30578731129027
"cv",10,8,31.9171547799685,-1.95733153902043,3.58913428547783,-0.609211968785033
