"","","","","par1","par2","par3"
"cv",5,1,16.4723095690557,1.739013901639,3.24844153841122,-2.82611186546274
"cv",5,2,16.4723095690557,-1.64421492164949,2.8116129025672,-3.33952351356857
"cv",5,3,16.4723095690557,-3.09174136587188,3.15614130847147,-0.157386587311444
"cv",5,4,16.4723095690557,-0.0458367912753221,2.93062647158442,-1.3549229176715
"cv",5,5,16.4723095690557,-0.128257811698152,1.76245265136426,-3.96318675665871
"cv",5,6,16.4723095690557,-0.699186293253437,2.27504672969725,-3.07273119814503
"cv",5,7,16.4723095690557,-2.19701731577516,0.952100889772183,-2.87664145190173
"cv",5,8,16.4723095690557,-3.16630270769856,0.247907250986048,-3.80583604852498
"cv",10,1,31.9171547799903,-1.22257213714018,-1.38644850192442,-4.97382344952825
"cv",10,2,31.9171552296305,-0.506313509178711,-1.27923518098887,-4.92883894402876
"cv",10,3,32.0376190755584,-0.836795330404863,-1.33785681232275,-4.93846356691418
"cv",10,4,40.4343479713848,-2.16606938422079,3.55546276382985,-2.57159542334462
"cv",10,5,31.9171547799696,-0.961024684623462,-1.35457965369342,-4.91203655911926
"cv",10,6,31.9171547799686,-2.46324100748454,-1.47310800401178,-4.86629420245982
"cv",10,7,33.8741025012985,-2.12872815666559,-1.47346186538978,-4.99973335302618
"cv",10,8,32.18014778628,-3.32960488580514,-1.49722429116468,-4.94049933882245
