"","","","","par1","par2","par3"
"cv",5,1,7.07495015886014,-0.996087191990235,-4.99999974515795,-1.93715731142081
"cv",5,2,16.9619761712178,-0.99612126828509,-4.99999742079818,-2.31842540937326
"cv",5,3,17.2760965721341,-0.868759311599906,-3.95249312401589,-2.35839593721483
"cv",5,4,16.9412454957149,-1.05764185175598,-4.9999997898227,-2.31686657951868
"cv",5,5,17.1178057899483,-0.979170857256616,-4.99999839041036,-2.32391230120699
"cv",5,6,15.7104760140146,-0.862807258882866,-4.37091088774171,-2.3783040544503
"cv",5,7,17.0133986974071,-0.99995718255336,-4.9999915013743,-2.32007162553359
"cv",5,8,17.8612694952806,-0.979168842766883,-4.99999983932384,-2.49767078292264
"cv",10,1,3.9242357305702,-4.37202958722169,-2.36946858873638,-2.7073024018809
"cv",10,2,19.0069140397217,-1.17718070577714,-2.36768874282264,-2.78837216837905
"cv",10,3,18.9275242739563,-1.10025378088864,-2.65185018674379,-2.67082338283609
"cv",10,4,3.93664604362022,-1.33304738493393,-2.37165672177716,-2.70645125416504
"cv",10,5,24.7280329191738,-0.93287848364491,-1.97089230839644,-2.86753917669102
"cv",10,6,23.7882197725477,-2.03725266624709,-2.19051109326423,-2.77064995145385
"cv",10,7,29.7928844483735,-1.02678440342877,-2.30515423387319,-2.7770749660454
"cv",10,8,15.2026624688373,-3.59746462986567,-2.55270172202519,-2.69099719361764
