"","trial","Environment","meanReward","meanSE","maxReward","maxSE","Model"
"51",10,"Rough",57.9048909031508,2.33613914825585,82.0324476982726,1.1664266704404,"LocalGP-UCB"
"52",11,"Rough",58.1429565622121,2.18692096356019,83.1282487074002,1.13497041060871,"LocalGP-UCB"
"53",12,"Rough",58.5120570512699,2.45941889805309,84.5021325817714,1.15018334386323,"LocalGP-UCB"
"54",13,"Rough",56.3995239756128,2.22219712171198,85.348208761516,1.11811697015283,"LocalGP-UCB"
"55",14,"Rough",54.9513447996154,2.25459619667663,86.358476190101,1.12047372157755,"LocalGP-UCB"
"56",15,"Rough",56.6942076606561,2.13397516034741,86.6563123862543,1.08880324306313,"LocalGP-UCB"
"57",16,"Rough",57.5937860386218,2.20591747589286,87.314353403107,1.0891461136097,"LocalGP-UCB"
"58",17,"Rough",59.2944457017873,2.24903428009278,88.5596030267864,1.01979814347721,"LocalGP-UCB"
"59",18,"Rough",55.9203801334146,2.56356823561556,89.2419812084214,1.01144119885353,"LocalGP-UCB"
"60",19,"Rough",55.8869112915884,2.25323343963244,89.6098427293111,1.0027609262897,"LocalGP-UCB"
"61",20,"Rough",59.5498705095089,2.28570262405239,89.8219977420326,0.994389902646844,"LocalGP-UCB"
"62",21,"Rough",56.5655398799233,2.38241861987028,90.0570501554446,0.98676454555304,"LocalGP-UCB"
"63",22,"Rough",56.4870291904801,2.50557691457541,90.6215861163138,0.930477480321697,"LocalGP-UCB"
"64",23,"Rough",56.3874045254001,2.54733675424846,90.8653573730231,0.916163305671531,"LocalGP-UCB"
"65",24,"Rough",54.8342235143942,2.36312078082364,91.6168772762039,0.872039681177727,"LocalGP-UCB"
"66",25,"Rough",57.3220657308258,2.26615249450132,91.914588152864,0.866802948440787,"LocalGP-UCB"
"67",26,"Rough",54.4670566311115,2.44523379860468,92.1839956609538,0.855100571716083,"LocalGP-UCB"
"68",27,"Rough",56.1626887499882,2.35726947052218,92.6997871378855,0.830635312473755,"LocalGP-UCB"
"69",28,"Rough",54.4012060590448,2.37740263926765,93.1859568867131,0.801007173971217,"LocalGP-UCB"
"70",29,"Rough",56.6351265486237,2.51741223474699,93.4968846175989,0.80047291916129,"LocalGP-UCB"
"71",30,"Rough",56.3319115831174,2.43405690271527,93.8708113378301,0.763819553187975,"LocalGP-UCB"
"72",31,"Rough",58.0144889626403,2.54923501187794,94.5084017290423,0.697053107498041,"LocalGP-UCB"
"73",32,"Rough",57.3495079723811,2.26546237277143,94.6523987170371,0.700501701344921,"LocalGP-UCB"
"74",33,"Rough",56.9459015567474,2.3001143201694,94.6523987170371,0.700501701344921,"LocalGP-UCB"
"75",34,"Rough",58.4934439620102,2.23472226557704,94.8000793366206,0.684190387369334,"LocalGP-UCB"
"76",35,"Rough",58.714291342535,2.0568241385416,94.9941680536387,0.691220795530441,"LocalGP-UCB"
"77",36,"Rough",58.8204791194801,2.27975773887112,95.4221138190448,0.654648640038545,"LocalGP-UCB"
"78",37,"Rough",56.3266121785743,2.35803055210461,95.4934910656044,0.655934478161603,"LocalGP-UCB"
"79",38,"Rough",59.8837690615058,2.36785528751336,95.5707520064577,0.635042820499309,"LocalGP-UCB"
"80",39,"Rough",56.2472294593118,2.42173209847358,95.7628353598255,0.618583069224969,"LocalGP-UCB"
"81",40,"Rough",55.880152364232,2.42642292036206,96.0012271176544,0.601559069250347,"LocalGP-UCB"
"82",41,"Rough",57.7941658050046,2.37993799306217,96.3132193012601,0.578142047411088,"LocalGP-UCB"
