"","trial","Environment","meanReward","meanSE","maxReward","maxSE","Model"
"21",21,"Smooth",66.1146211225668,0.249728810451286,90.6479114019962,0.0983085290595786,"GP-UCB"
"22",22,"Smooth",66.74838261203,0.248077962040018,91.1178036404634,0.0958047141145196,"GP-UCB"
"23",23,"Smooth",66.8159535608886,0.249766927257576,91.5527972331146,0.0932499925311888,"GP-UCB"
"24",24,"Smooth",67.2687011574909,0.250714102564572,91.9537246617975,0.0912573824828096,"GP-UCB"
"25",25,"Smooth",67.3877234172736,0.251125505956748,92.3248935325097,0.0893860154312865,"GP-UCB"
"26",26,"Smooth",67.8408492657222,0.250501692589792,92.6665377768163,0.0871341588910825,"GP-UCB"
"27",27,"Smooth",68.0487375716563,0.251756930021274,93.0150851554423,0.0851672652563189,"GP-UCB"
"28",28,"Smooth",68.6399214792774,0.251003164769016,93.3226818021359,0.0834381943228056,"GP-UCB"
"29",29,"Smooth",68.1921814177391,0.252550572030337,93.6046562674647,0.081641451960436,"GP-UCB"
"30",30,"Smooth",68.4037336543201,0.254223891575338,93.8688348599244,0.0799694067262699,"GP-UCB"
"31",31,"Smooth",68.9733821935711,0.25433256651673,94.1070162391662,0.0787138074548507,"GP-UCB"
"32",32,"Smooth",69.3133804935358,0.25122964109519,94.3587123874359,0.0771086923201764,"GP-UCB"
"33",33,"Smooth",69.6779709900552,0.251737194207902,94.6017780066555,0.0754703652431685,"GP-UCB"
"34",34,"Smooth",69.673700721902,0.255070411601166,94.834691049178,0.0739681049864648,"GP-UCB"
"35",35,"Smooth",70.2429266884121,0.250197033408823,95.0333738437405,0.0725371578227725,"GP-UCB"
"36",36,"Smooth",70.2441543579497,0.254217593910153,95.2032256242655,0.0714124883410168,"GP-UCB"
"37",37,"Smooth",70.366014750665,0.253218407214365,95.4217497638417,0.0697582459777671,"GP-UCB"
"38",38,"Smooth",70.1869341861476,0.25770079959669,95.5839023507632,0.0684463702599112,"GP-UCB"
"39",39,"Smooth",70.3335282544361,0.255883660559185,95.7604733282063,0.0671936455462665,"GP-UCB"
"40",40,"Smooth",71.0786709064398,0.254144575054776,95.9315254329922,0.0659586373641706,"GP-UCB"
"41",41,"Smooth",71.0450720234329,0.255980552815886,96.1062364245935,0.0646259117919976,"GP-UCB"
"42",1,"Rough",47.5493646076835,0.20824499250707,47.5493646076835,0.20824499250707,"GP-UCB"
"43",2,"Rough",50.2492744258807,0.219092138361127,59.5284782181998,0.180691167107746,"GP-UCB"
"44",3,"Rough",52.6058990510811,0.224129538901283,65.8397022530111,0.167802592428235,"GP-UCB"
"45",4,"Rough",55.3666256850536,0.226886915116092,70.3088040455801,0.160222639791983,"GP-UCB"
"46",5,"Rough",57.4298388725599,0.231415671965469,73.7025407449219,0.153957342152557,"GP-UCB"
"47",6,"Rough",59.2186215747268,0.230655400386395,76.3667543224131,0.148079117723581,"GP-UCB"
"48",7,"Rough",60.4374026513143,0.235935095853753,78.5663368705449,0.143122146185958,"GP-UCB"
"49",8,"Rough",61.4441846235251,0.235390357582988,80.3093142403148,0.137943456631771,"GP-UCB"
"50",9,"Rough",62.6965938296521,0.234598305262851,81.8753922796001,0.132677339920818,"GP-UCB"
"51",10,"Rough",63.4572945175706,0.238102481832643,83.1818813170124,0.128584442355603,"GP-UCB"
"52",11,"Rough",64.1581768596843,0.2369397676963,84.3229106070463,0.124842471477239,"GP-UCB"
"53",12,"Rough",65.0795698924217,0.236347966115478,85.2934576591531,0.121198119482468,"GP-UCB"
"54",13,"Rough",65.7503130548881,0.23950845209823,86.2520344583406,0.118069279486201,"GP-UCB"
"55",14,"Rough",66.4376573242791,0.24120293365966,87.088643156223,0.114672358403853,"GP-UCB"
"56",15,"Rough",67.1590490587449,0.24072512066111,87.8064108943225,0.111671411112502,"GP-UCB"
"57",16,"Rough",67.7737905432163,0.239946412596322,88.42241268696,0.10865930040556,"GP-UCB"
"58",17,"Rough",68.1134289930951,0.243961444081691,89.0356681665265,0.106054268649864,"GP-UCB"
"59",18,"Rough",68.5661245500351,0.240796924767742,89.5988532305955,0.103265810202795,"GP-UCB"
"60",19,"Rough",69.10621051522,0.244195141091591,90.1247693216707,0.101002100739857,"GP-UCB"
"61",20,"Rough",69.4560624916941,0.244326510304741,90.5913479262782,0.0986837919105196,"GP-UCB"
"62",21,"Rough",69.9784357749916,0.245585747297062,91.0375988072488,0.0968551753243418,"GP-UCB"
"63",22,"Rough",70.0491911618957,0.246254958712515,91.4701363411974,0.094521325547287,"GP-UCB"
"64",23,"Rough",70.5323456323952,0.246332756937479,91.867924682007,0.0925432749793962,"GP-UCB"
"65",24,"Rough",70.9349858154035,0.242379522365605,92.2219570247562,0.0906287051691721,"GP-UCB"
"66",25,"Rough",71.3561641804306,0.242812823002904,92.5618772283723,0.0888368320661431,"GP-UCB"
"67",26,"Rough",71.580328815025,0.244779753831708,92.8732031805365,0.0870656474567706,"GP-UCB"
"68",27,"Rough",72.0183658356598,0.245812859241344,93.1855883780187,0.0853913931621889,"GP-UCB"
"69",28,"Rough",72.5540745141222,0.245026975991205,93.499463471575,0.0835655471871278,"GP-UCB"
"70",29,"Rough",72.539778312996,0.245298770482414,93.7753018420171,0.0821779134602985,"GP-UCB"
"71",30,"Rough",73.0748906008777,0.245452139237888,94.0402285405601,0.0807083525033259,"GP-UCB"
"72",31,"Rough",73.5734680260657,0.24265558766491,94.2518122632857,0.0792693514267313,"GP-UCB"
"73",32,"Rough",73.6893285763094,0.244569671405105,94.5059942532529,0.0779141969858766,"GP-UCB"
"74",33,"Rough",74.0388116697764,0.242905213835587,94.7343300021889,0.0762993101281753,"GP-UCB"
"75",34,"Rough",74.1537493319684,0.24607503980881,94.9465308313149,0.0751161719664995,"GP-UCB"
"76",35,"Rough",74.5930086242357,0.244010764308998,95.164505917829,0.073612582441558,"GP-UCB"
"77",36,"Rough",74.8176464554352,0.243540252600136,95.353681318269,0.0722960551900985,"GP-UCB"
"78",37,"Rough",75.1240519152136,0.245501845130915,95.516266449229,0.0713629662758676,"GP-UCB"
"79",38,"Rough",75.5845119652158,0.244842017383373,95.6961709368219,0.0701434949448872,"GP-UCB"
"80",39,"Rough",75.5524439297144,0.243597656282145,95.8447282199786,0.0690223432470729,"GP-UCB"
"81",40,"Rough",75.9954977977873,0.242939794568332,95.993124057752,0.06798198856032,"GP-UCB"
"82",41,"Rough",75.9987937146478,0.244300444110677,96.1352783747986,0.0669833481903417,"GP-UCB"
