"","trial","Environment","meanReward","meanSE","maxReward","maxSE","Model"
"21",21,"Smooth",47.4059244568184,0.206990074755786,83.0801694545079,0.118338937294027,"Local Search"
"22",22,"Smooth",47.4106278253476,0.20974885313937,83.5124368401576,0.117142739723618,"Local Search"
"23",23,"Smooth",47.2271676818768,0.206030079035739,83.8920762829311,0.115956234054979,"Local Search"
"24",24,"Smooth",47.2438252730564,0.212103259987908,84.2780237266065,0.114543840581762,"Local Search"
"25",25,"Smooth",47.4680646058905,0.208241241099787,84.6213390123238,0.113081250615269,"Local Search"
"26",26,"Smooth",47.3946634514304,0.206285807504022,84.9369090885474,0.111915669548418,"Local Search"
"27",27,"Smooth",47.0723760712222,0.209162538614491,85.2603408300637,0.11100215698016,"Local Search"
"28",28,"Smooth",47.2848528462506,0.207788429969777,85.5447387683945,0.110000477632983,"Local Search"
"29",29,"Smooth",47.292035599708,0.208116183868982,85.8361388581907,0.108791648563957,"Local Search"
"30",30,"Smooth",47.2223229483342,0.207676142282807,86.1136669627669,0.107845089167043,"Local Search"
"31",31,"Smooth",47.4462585326313,0.209372370177702,86.3946374157421,0.106973770711124,"Local Search"
"32",32,"Smooth",47.4466324181881,0.208108045984614,86.663770901461,0.106035343528873,"Local Search"
"33",33,"Smooth",47.2153334166684,0.207973776627345,86.9211114791526,0.105126523526493,"Local Search"
"34",34,"Smooth",47.119802750108,0.207323805150459,87.1385971519586,0.104362030269908,"Local Search"
"35",35,"Smooth",47.3962028033718,0.209108304911703,87.3919158641376,0.10345896492384,"Local Search"
"36",36,"Smooth",47.6431604873888,0.208150657866537,87.6185788794329,0.102741490020021,"Local Search"
"37",37,"Smooth",47.236134186305,0.206349074228314,87.7997577642845,0.102066044435692,"Local Search"
"38",38,"Smooth",47.4269993976564,0.206859211098697,88.0351782146823,0.100936240345621,"Local Search"
"39",39,"Smooth",47.2573513526093,0.209279922809235,88.2489451926053,0.100169201446932,"Local Search"
"40",40,"Smooth",47.1884759293193,0.207533906346995,88.4414456285511,0.0993443081929396,"Local Search"
"41",41,"Smooth",46.8965569515165,0.207012162698066,88.5962427414902,0.0987381792433115,"Local Search"
"42",1,"Rough",47.3136903161246,0.206345599966075,47.3136903161246,0.206345599966075,"Local Search"
"43",2,"Rough",47.4223363776395,0.207622935804414,57.5795436617466,0.184545958251726,"Local Search"
"44",3,"Rough",47.5615887611796,0.210518115239619,63.1044816045736,0.171581367506114,"Local Search"
"45",4,"Rough",47.0458458188797,0.208108279658607,66.5687998693552,0.161668533689847,"Local Search"
"46",5,"Rough",47.0509080756745,0.210258910715091,69.1758140650696,0.155329745801516,"Local Search"
"47",6,"Rough",47.5997254000677,0.208944405125422,71.2175587996287,0.149094762062862,"Local Search"
"48",7,"Rough",47.7123302400156,0.211495178289351,72.9488564113833,0.1454242132301,"Local Search"
"49",8,"Rough",47.3459980118236,0.207154595086441,74.2959761280999,0.14160044638848,"Local Search"
"50",9,"Rough",47.1395459909692,0.206446428284717,75.512042802685,0.138337309659951,"Local Search"
"51",10,"Rough",47.3727181090325,0.209326429840073,76.6604622278827,0.135366288245752,"Local Search"
"52",11,"Rough",47.4589331365585,0.20521689668592,77.5757008742406,0.132695109143116,"Local Search"
"53",12,"Rough",47.5202478365551,0.20605732095995,78.3498516480402,0.130792363567675,"Local Search"
"54",13,"Rough",47.6590225215506,0.207738609006855,79.0960579167112,0.129046470461873,"Local Search"
"55",14,"Rough",47.457214138451,0.2109889450455,79.8276037222743,0.127578315595587,"Local Search"
"56",15,"Rough",47.4502388080608,0.2087837390988,80.4885997373493,0.125490027341649,"Local Search"
"57",16,"Rough",47.3064582351276,0.209464648830275,81.0829554721683,0.123955608963263,"Local Search"
"58",17,"Rough",47.5316697423658,0.210772532049898,81.6779213988096,0.122325819770618,"Local Search"
"59",18,"Rough",47.2163417689329,0.209277489096868,82.1918237968213,0.120886300390964,"Local Search"
"60",19,"Rough",47.5899631327372,0.208087013511578,82.6449599374331,0.119535324295958,"Local Search"
"61",20,"Rough",47.6239145355775,0.21002902180242,83.1198990746285,0.118035618561912,"Local Search"
"62",21,"Rough",47.4282297369707,0.208969893388572,83.5689819462002,0.116619742547076,"Local Search"
"63",22,"Rough",46.9982444678089,0.205739422246928,83.9325618071557,0.115299623908365,"Local Search"
