"","trial","Environment","meanReward","meanSE","maxReward","maxSE","Model"
"1",1,"Smooth",47.5132742097889,0.207101308741328,47.5132742097889,0.207101308741328,"Local BMT-UCB"
"2",2,"Smooth",47.2693979306899,0.209041047462925,57.324037950893,0.185625847432316,"Local BMT-UCB"
"3",3,"Smooth",47.2017052085064,0.210425832089971,62.6270008728448,0.173788714880805,"Local BMT-UCB"
"4",4,"Smooth",47.2486026040627,0.209011382425621,66.1366933398782,0.164801284738227,"Local BMT-UCB"
"5",5,"Smooth",47.4069472866659,0.207240736865342,68.7804320770236,0.157716331595021,"Local BMT-UCB"
"6",6,"Smooth",47.4172913619854,0.208071383045081,70.9563617368798,0.151265709597702,"Local BMT-UCB"
"7",7,"Smooth",47.5302879240351,0.210615904009248,72.8072097056759,0.145691457861154,"Local BMT-UCB"
"8",8,"Smooth",47.6382985113528,0.20845732536447,74.290825362025,0.141999390854799,"Local BMT-UCB"
"9",9,"Smooth",47.7831781351789,0.207863827329976,75.6568311492387,0.138363233692414,"Local BMT-UCB"
"10",10,"Smooth",47.5550752617448,0.207403150975433,76.8523973582946,0.134964153466354,"Local BMT-UCB"
"11",11,"Smooth",47.5128075171813,0.209064804139369,77.9396741993997,0.132318434767942,"Local BMT-UCB"
"12",12,"Smooth",47.2709687844857,0.209258921660088,78.8874761509073,0.129346522500716,"Local BMT-UCB"
"13",13,"Smooth",47.3916647928863,0.209288580592397,79.6671469182095,0.127048855632109,"Local BMT-UCB"
"14",14,"Smooth",47.449121986013,0.205893113441642,80.3479714591385,0.125241461872376,"Local BMT-UCB"
"15",15,"Smooth",47.460217244888,0.210620713173612,81.0486133039461,0.123164923266004,"Local BMT-UCB"
"16",16,"Smooth",47.6622160754398,0.210703910555325,81.7009285195107,0.121208070039017,"Local BMT-UCB"
"17",17,"Smooth",47.6056421735377,0.208069887353763,82.3237467173133,0.119114827537826,"Local BMT-UCB"
"18",18,"Smooth",47.7865070696915,0.208336141631146,82.9041741766364,0.11714850424626,"Local BMT-UCB"
"19",19,"Smooth",47.337091085322,0.208424096240304,83.4378807563419,0.115634557006682,"Local BMT-UCB"
"20",20,"Smooth",47.3076702542492,0.206829780254642,83.9023383116593,0.113790860488003,"Local BMT-UCB"
"21",21,"Smooth",47.1428149734514,0.20841298328901,84.3295101469732,0.112239892392532,"Local BMT-UCB"
"22",22,"Smooth",47.4118653649578,0.2080824637068,84.7315756227228,0.110925613156833,"Local BMT-UCB"
"23",23,"Smooth",47.316317080149,0.210222450062156,85.1004913736018,0.109592065049241,"Local BMT-UCB"
"24",24,"Smooth",47.3207181867544,0.208935510834343,85.4900925629926,0.108283862256629,"Local BMT-UCB"
"25",25,"Smooth",47.3709155123147,0.207946790959905,85.8138786682018,0.107341213413131,"Local BMT-UCB"
"26",26,"Smooth",47.3697962914799,0.208240825361043,86.152756313525,0.10624010543079,"Local BMT-UCB"
"27",27,"Smooth",47.3557883828476,0.208425562696997,86.4957926722622,0.104866048993451,"Local BMT-UCB"
"28",28,"Smooth",47.6488551725721,0.210394519566167,86.8115763964595,0.103460174502666,"Local BMT-UCB"
"29",29,"Smooth",47.4555083631441,0.209322943766734,87.0999424316555,0.102471097112242,"Local BMT-UCB"
"30",30,"Smooth",47.0901525800693,0.20979596092197,87.384825926413,0.101521368921721,"Local BMT-UCB"
"31",31,"Smooth",47.0021100718826,0.209713697240456,87.6423277365862,0.100730739242766,"Local BMT-UCB"
"32",32,"Smooth",47.4264826391497,0.209034300506735,87.9089946438733,0.0998295476403863,"Local BMT-UCB"
"33",33,"Smooth",47.5325178403092,0.21052559502935,88.1569249145868,0.0989248585192587,"Local BMT-UCB"
"34",34,"Smooth",47.1265884748854,0.205578101073421,88.3779071304937,0.0980987253824318,"Local BMT-UCB"
"35",35,"Smooth",47.1972159912795,0.206417953183732,88.5978149174948,0.0971815930284892,"Local BMT-UCB"
"36",36,"Smooth",47.1765940120379,0.207158129995046,88.8196424086575,0.0962214297663351,"Local BMT-UCB"
"37",37,"Smooth",47.5366965022287,0.208110107048524,89.0654817740937,0.0950871493757527,"Local BMT-UCB"
"38",38,"Smooth",47.4440999430927,0.210327502273561,89.2746288142263,0.0941610889740015,"Local BMT-UCB"
"39",39,"Smooth",47.7248061534367,0.210634027300166,89.4797246157951,0.0934218076648262,"Local BMT-UCB"
"40",40,"Smooth",47.5189252560065,0.207579004020817,89.6584340318205,0.0926232133790712,"Local BMT-UCB"
"41",41,"Smooth",47.6236749673209,0.208854032846593,89.8490299216662,0.0917166910001652,"Local BMT-UCB"
"42",1,"Rough",47.2676589821804,0.208651315460992,47.2676589821804,0.208651315460992,"Local BMT-UCB"
"43",2,"Rough",47.678025167843,0.210586727124831,57.4622886688397,0.187196697469653,"Local BMT-UCB"
"44",3,"Rough",47.3652112785994,0.209297959188019,62.7118179658367,0.173292816636086,"Local BMT-UCB"
"45",4,"Rough",47.5429302625481,0.207226603215966,66.2310460648052,0.164638845102207,"Local BMT-UCB"
"46",5,"Rough",47.4342379268879,0.20673340616631,68.8316887396832,0.157539338370397,"Local BMT-UCB"
"47",6,"Rough",47.1283049028464,0.206573639391648,70.9114466528156,0.151476728782686,"Local BMT-UCB"
"48",7,"Rough",47.4761655702782,0.207096813469121,72.7147173376013,0.146681325082172,"Local BMT-UCB"
"49",8,"Rough",46.9962970090014,0.208405555812303,74.2671629334187,0.14231979569368,"Local BMT-UCB"
"50",9,"Rough",47.2534015287743,0.208769550731734,75.5896258399676,0.138158643231007,"Local BMT-UCB"
