"","trial","Environment","meanReward","meanSE","maxReward","maxSE","Model"
"1",1,"Smooth",47.3834266917387,0.207751981205662,47.3834266917387,0.207751981205662,"Local BMT-UCB"
"2",2,"Smooth",47.481336510532,0.208541497933052,57.4326570454554,0.186475903778591,"Local BMT-UCB"
"3",3,"Smooth",47.4018435903601,0.208754950338374,62.558742203594,0.176049230409937,"Local BMT-UCB"
"4",4,"Smooth",47.0387611418931,0.209547074635502,65.919833190738,0.168609017356283,"Local BMT-UCB"
"5",5,"Smooth",47.1411726308702,0.209587709569314,68.3940031106786,0.16343860545463,"Local BMT-UCB"
"6",6,"Smooth",47.1467202768928,0.21009195752015,70.4393386934981,0.15808741275521,"Local BMT-UCB"
"7",7,"Smooth",47.3614256392867,0.208201818264853,72.106869237167,0.154117210460804,"Local BMT-UCB"
"8",8,"Smooth",47.0785655149098,0.206545569574559,73.4965857475648,0.150664106024747,"Local BMT-UCB"
"9",9,"Smooth",47.2625591065213,0.209545510836009,74.7622955844293,0.146879074495186,"Local BMT-UCB"
"10",10,"Smooth",47.3430683378329,0.210211212527496,75.8633871032445,0.143674852435211,"Local BMT-UCB"
"11",11,"Smooth",47.369987323262,0.210375587542635,76.829941505537,0.141364931673492,"Local BMT-UCB"
"12",12,"Smooth",47.6400910972201,0.209318483403252,77.7174648346019,0.139453574485892,"Local BMT-UCB"
"13",13,"Smooth",47.3619824295187,0.208820764175208,78.5187016752826,0.136753235996172,"Local BMT-UCB"
"14",14,"Smooth",47.3683087928905,0.208168392593054,79.2872534699464,0.134422220803262,"Local BMT-UCB"
"15",15,"Smooth",47.2260513272987,0.208505184051179,79.9389460052971,0.131939964346954,"Local BMT-UCB"
"16",16,"Smooth",47.258769404914,0.209079164895317,80.5036104985481,0.130277899454892,"Local BMT-UCB"
"17",17,"Smooth",47.2299360943018,0.207939841322902,81.0932288442576,0.128053460774258,"Local BMT-UCB"
"18",18,"Smooth",47.4056234837364,0.20764518160269,81.6337595920925,0.126171938755387,"Local BMT-UCB"
"19",19,"Smooth",47.4740020586315,0.207891694284815,82.1492794919527,0.124624572714904,"Local BMT-UCB"
"20",20,"Smooth",47.6463776052854,0.21087140693292,82.6687797779133,0.122931571005177,"Local BMT-UCB"
"21",21,"Smooth",47.5281115857364,0.209477536616608,83.1319550721875,0.121895230616549,"Local BMT-UCB"
"22",22,"Smooth",47.3441870986391,0.210283551646006,83.5791501737576,0.120062781324733,"Local BMT-UCB"
"23",23,"Smooth",47.5200770973398,0.210283392947918,84.025928398071,0.118514677053565,"Local BMT-UCB"
"24",24,"Smooth",47.3670165251679,0.209708480463888,84.4384314138598,0.117146320136776,"Local BMT-UCB"
"25",25,"Smooth",47.1939691023608,0.20797579591261,84.7468011443346,0.115948811995238,"Local BMT-UCB"
"26",26,"Smooth",47.0055960850072,0.208861632477312,85.0780301562162,0.114900086118015,"Local BMT-UCB"
"27",27,"Smooth",47.3235421331915,0.207875138115907,85.3977292964524,0.113786152106518,"Local BMT-UCB"
"28",28,"Smooth",47.3082311626329,0.208547291391638,85.6785343272252,0.112979837556865,"Local BMT-UCB"
"29",29,"Smooth",47.1144353860972,0.20774441960743,85.9354366216074,0.112159279131267,"Local BMT-UCB"
"30",30,"Smooth",47.2116852532171,0.208750328055701,86.2151495387006,0.111284030646413,"Local BMT-UCB"
"31",31,"Smooth",47.4889975707069,0.20804592052207,86.4699110660751,0.110413320960853,"Local BMT-UCB"
"32",32,"Smooth",47.4325602225237,0.208157276534663,86.7232652278017,0.109505469794089,"Local BMT-UCB"
"33",33,"Smooth",47.46050342981,0.209011252112443,86.990784077874,0.108568442822577,"Local BMT-UCB"
"34",34,"Smooth",47.3532383644687,0.208298328206442,87.2290825802525,0.107569456273132,"Local BMT-UCB"
"35",35,"Smooth",47.1411887317093,0.210596770191441,87.4753216051396,0.106847136203286,"Local BMT-UCB"
"36",36,"Smooth",47.5991353851562,0.209106309875326,87.7246390302337,0.105828690890689,"Local BMT-UCB"
"37",37,"Smooth",47.3394957701304,0.209773098591295,87.9283114727424,0.105134794706691,"Local BMT-UCB"
"38",38,"Smooth",47.5864024459897,0.208923659017606,88.1179145093731,0.104392694723202,"Local BMT-UCB"
"39",39,"Smooth",47.4282183893186,0.210247040075663,88.3275266546625,0.103361411559076,"Local BMT-UCB"
"40",40,"Smooth",47.4112344574886,0.209910750153461,88.5316360840156,0.102408207022685,"Local BMT-UCB"
"41",41,"Smooth",47.0806077404959,0.209007222195229,88.7121451354573,0.101564332806127,"Local BMT-UCB"
"42",1,"Rough",47.3203550800176,0.209775144197114,47.3203550800176,0.209775144197114,"Local BMT-UCB"
