"","trial","Environment","meanReward","meanSE","maxReward","maxSE","Model"
"53",12,"Rough",47.3378038125487,0.208749354861743,80.8854240120841,0.119797795921074,"BMT-UCB"
"54",13,"Rough",47.3021261099275,0.205676361487149,81.5790841688797,0.117699366842983,"BMT-UCB"
"55",14,"Rough",47.5139736912607,0.206431243481795,82.2963503706644,0.115452353430057,"BMT-UCB"
"56",15,"Rough",47.169479743086,0.20791993818117,82.9230364530381,0.113419027370985,"BMT-UCB"
"57",16,"Rough",47.5082556966745,0.207579619694197,83.5247858712271,0.111642144260975,"BMT-UCB"
"58",17,"Rough",47.392063051754,0.208219545145741,84.0704341128928,0.109882673813994,"BMT-UCB"
"59",18,"Rough",47.7480200924946,0.20844977804057,84.5731329743289,0.108343644418465,"BMT-UCB"
"60",19,"Rough",47.1721187935535,0.208455807101582,85.0523995136049,0.106686827232772,"BMT-UCB"
"61",20,"Rough",47.5777650626342,0.207724053223329,85.5024266200243,0.10518106211666,"BMT-UCB"
"62",21,"Rough",47.3891211684851,0.20921450857343,85.9648538465079,0.103865357926695,"BMT-UCB"
"63",22,"Rough",47.3071715757255,0.206934938052146,86.3516590059767,0.102813494644876,"BMT-UCB"
"64",23,"Rough",47.1434694178447,0.209397927176884,86.718559792493,0.101641089674865,"BMT-UCB"
"65",24,"Rough",47.4863030818351,0.20830165044082,87.0922586908774,0.100270405669538,"BMT-UCB"
"66",25,"Rough",47.3305525156731,0.207408672023926,87.4259249878329,0.0987608504445145,"BMT-UCB"
"67",26,"Rough",47.8822286644051,0.208706066435549,87.767822429607,0.0974327639278724,"BMT-UCB"
"68",27,"Rough",47.5932897812215,0.210141028047859,88.0490233039836,0.0963088090102892,"BMT-UCB"
"69",28,"Rough",47.1768614116808,0.209670269687689,88.3654259800892,0.0951666104877291,"BMT-UCB"
"70",29,"Rough",47.3963184997502,0.208474926524215,88.6258760792121,0.0941105536276955,"BMT-UCB"
"71",30,"Rough",47.2864508824602,0.207613252421977,88.882321576518,0.0931454071865524,"BMT-UCB"
"72",31,"Rough",47.1559330453268,0.207101133942268,89.0907989840773,0.0922697812026641,"BMT-UCB"
"73",32,"Rough",47.2830124134188,0.207567030950686,89.3353927649076,0.0912157710706181,"BMT-UCB"
"74",33,"Rough",47.3607609651938,0.207912168217499,89.5613358875029,0.0901553970990844,"BMT-UCB"
"75",34,"Rough",47.3232814285677,0.211093426495821,89.789802614201,0.0892954188736361,"BMT-UCB"
"76",35,"Rough",47.3581623659804,0.208154287074306,90.0105432967082,0.0881904053804886,"BMT-UCB"
"77",36,"Rough",47.6374056964148,0.206571150565082,90.2062745873509,0.087239376239827,"BMT-UCB"
"78",37,"Rough",47.4453566715597,0.206967313459552,90.4012760896394,0.0865649972580558,"BMT-UCB"
"79",38,"Rough",47.7338575500343,0.207157078728909,90.5864334896889,0.0855994952722658,"BMT-UCB"
"80",39,"Rough",47.493442821359,0.205783308939951,90.7877140648067,0.0844890583506097,"BMT-UCB"
"81",40,"Rough",47.700030622187,0.208803557311464,90.9782970727778,0.0835972312523837,"BMT-UCB"
"82",41,"Rough",47.0643472393991,0.209738106233841,91.1750942711897,0.0827004072693789,"BMT-UCB"
