"","participant","reward","environment","nLL","kernel","acq","R2","bonus","kError","lambda","beta","tau","ModelName","bestDescribed","mainTextBest"
"265",25,"Cumulative","Rough",1120.99393287884,"BMT","GV",0.0260608737488882,0.9,1.25063974161123,NA,NA,0.026150950493358,"BMT-GV",0,0
"266",26,"Cumulative","Rough",1118.4752886056,"BMT","GV",0.028249115924758,0.92,10.3304069782846,NA,NA,0.010050333561986,"BMT-GV",0,0
"267",27,"Cumulative","Smooth",1150.99077293549,"BMT","GV",-9.0530110496978e-07,1.18,148.413159088938,NA,NA,148.413158966379,"BMT-GV",0,0
"268",28,"Cumulative","Smooth",1125.93541811046,"BMT","GV",0.0217676249919488,1.15,4.17777041103478,NA,NA,0.0127495173573574,"BMT-GV",0,0
"269",29,"Best","Rough",1120.77939151566,"BMT","GV",0.0262472710358606,1.09,1.38753831796426,NA,NA,0.0255847669629484,"BMT-GV",0,0
"270",30,"Best","Rough",1128.73173031422,"BMT","GV",0.0193381400638186,1.23,0.85897138121549,NA,NA,0.0149272241496097,"BMT-GV",0,0
"271",31,"Best","Smooth",1112.84910448519,"BMT","GV",0.0331372430462671,1.4,0.295576306136768,NA,NA,0.0274892757270338,"BMT-GV",0,0
"272",32,"Best","Smooth",1112.84910448519,"BMT","GV",0.0331372430462671,1.27,0.558133383908088,NA,NA,0.028690183842575,"BMT-GV",0,0
"273",33,"Cumulative","Rough",1128.34712778688,"BMT","GV",0.0196722894632427,0.85,22.7499460375713,NA,NA,0.00704739259559872,"BMT-GV",0,0
"274",34,"Cumulative","Smooth",1112.84910448519,"BMT","GV",0.0331372430462671,1.05,0.552729969086933,NA,NA,0.0164340549147917,"BMT-GV",0,0
"275",35,"Cumulative","Smooth",1112.84910448519,"BMT","GV",0.0331372430462671,1.07,0.106688551259166,NA,NA,0.0252339486156885,"BMT-GV",0,0
"276",36,"Best","Rough",1120.98310593191,"BMT","GV",0.0260702803896583,1.25,1.94118842785676,NA,NA,0.032232965203148,"BMT-GV",0,0
"277",37,"Best","Rough",1150.99092246799,"BMT","GV",-1.03521755034919e-06,0.65,148.413159036404,NA,NA,148.413159047165,"BMT-GV",0,0
"278",38,"Best","Smooth",1112.84910448519,"BMT","GV",0.0331372430462671,1.25,0.300657262306235,NA,NA,0.0238582252162354,"BMT-GV",0,0
"279",39,"Best","Smooth",1137.84974129519,"BMT","GV",0.0114162527212625,1.07,18.5762511437178,NA,NA,0.00695461520586351,"BMT-GV",0,0
"280",40,"Cumulative","Rough",1140.94955195334,"BMT","GV",0.00872308303015978,0.91,16.816846450498,NA,NA,0.0148000735602208,"BMT-GV",0,0
"281",41,"Cumulative","Rough",1134.21411425257,"BMT","GV",0.0145749490544115,0.93,21.7496039017808,NA,NA,0.00673978034213133,"BMT-GV",0,0
"282",42,"Cumulative","Smooth",1150.99323641446,"BMT","GV",-3.04561469999243e-06,1.4,148.413159070083,NA,NA,148.41315908445,"BMT-GV",0,0
"283",43,"Cumulative","Smooth",1112.84910448519,"BMT","GV",0.0331372430462671,1.03,0.307532240925338,NA,NA,0.0235461303309054,"BMT-GV",0,0
"284",44,"Best","Smooth",1130.05314399255,"BMT","GV",0.0181900727589531,1.4,1.72651307932047,NA,NA,0.0118380663707481,"BMT-GV",0,0
"285",45,"Best","Smooth",1148.73074253537,"BMT","GV",0.00196264862067741,1.39,25.2154334809017,NA,NA,0.00677047164956725,"BMT-GV",0,0
"286",46,"Cumulative","Rough",1234.36353724685,"BMT","GV",-0.0724366204686377,0.98,17.6241370838894,NA,NA,0.152477861307724,"BMT-GV",0,0
"287",47,"Cumulative","Rough",1112.84910448519,"BMT","GV",0.0331372430462671,0.86,0.0427757954444318,NA,NA,0.0309190671668737,"BMT-GV",0,0
"288",48,"Cumulative","Smooth",1150.99221977782,"BMT","GV",-2.16234301442242e-06,1.13,148.413159032435,NA,NA,148.413158995732,"BMT-GV",0,0
"289",49,"Cumulative","Smooth",1125.91390066001,"BMT","GV",0.021786319729076,1.07,2.06107570281291,NA,NA,0.00980889428912688,"BMT-GV",0,0
"290",50,"Best","Rough",1170.90375804106,"BMT","GV",-0.0173016548822955,1.06,17.8661134642512,NA,NA,0.0262607740365703,"BMT-GV",0,0
"291",51,"Best","Rough",1120.77155699756,"BMT","GV",0.0262540778021498,1.45,1.44673578570586,NA,NA,0.00949705267151263,"BMT-GV",0,0
"292",52,"Best","Smooth",1112.84910448519,"BMT","GV",0.0331372430462671,1.4,0.11481223430613,NA,NA,0.0177623376630499,"BMT-GV",0,0
"293",53,"Best","Smooth",1112.84910448519,"BMT","GV",0.0331372430462671,1.47,0.264971005673157,NA,NA,0.0201365876148792,"BMT-GV",0,0
"294",54,"Cumulative","Rough",1134.78468270243,"BMT","GV",0.014079229210416,0.92,17.9095325121564,NA,NA,0.00716793128037314,"BMT-GV",0,0
"295",55,"Cumulative","Rough",1112.84910448519,"BMT","GV",0.0331372430462671,0.93,0.98902212160256,NA,NA,0.0164968154685153,"BMT-GV",0,0
"296",56,"Cumulative","Smooth",1155.54884602663,"BMT","GV",-0.00396103888752863,1.04,55.7446702653881,NA,NA,0.00673794724314968,"BMT-GV",0,0
"297",57,"Cumulative","Smooth",1179.18785035482,"BMT","GV",-0.0244990191080983,1.05,20.7224818958573,NA,NA,0.0104383922088509,"BMT-GV",0,0
"298",58,"Best","Rough",1132.04789629112,"BMT","GV",0.0164569970894289,1.21,9.29543257210346,NA,NA,0.0110801551755243,"BMT-GV",0,0
"299",59,"Best","Rough",1150.99129668937,"BMT","GV",-1.36034762787673e-06,1.41,148.413158986602,NA,NA,148.413159050015,"BMT-GV",0,0
"300",60,"Best","Smooth",1145.50196683952,"BMT","GV",0.00476786539112206,1.37,0.0201017655542175,NA,NA,0.0398309109623397,"BMT-GV",0,0
"301",61,"Best","Smooth",1144.95895550863,"BMT","GV",0.00523964312839376,1.47,1.34094693539483,NA,NA,0.155257304155099,"BMT-GV",0,0
"302",62,"Cumulative","Rough",1134.90883806415,"BMT","GV",0.0139713608616532,0.88,17.3820338861376,NA,NA,0.00824616330787137,"BMT-GV",0,0
"303",63,"Cumulative","Rough",1153.06238522546,"BMT","GV",-0.0018007582748274,0.83,148.413158465414,NA,NA,148.413158422851,"BMT-GV",0,0
"304",64,"Cumulative","Smooth",1150.99146887788,"BMT","GV",-1.50994801595417e-06,1.37,148.413158980711,NA,NA,148.413158920876,"BMT-GV",0,0
"305",65,"Best","Rough",1129.66651705079,"BMT","GV",0.0185259810050225,1.12,27.7999246599458,NA,NA,0.0067403928787164,"BMT-GV",0,0
"306",66,"Best","Rough",1193.89649074231,"BMT","GV",-0.0372781430151705,1.06,0.733293450779551,NA,NA,1.59722716567056,"BMT-GV",0,0
"307",67,"Best","Smooth",1121.82934977694,"BMT","GV",0.0253350489429515,1.47,1.40867386401204,NA,NA,0.0322397099233354,"BMT-GV",0,0
"308",68,"Best","Smooth",1150.99267282566,"BMT","GV",-2.55595889497862e-06,1.14,148.413159060533,NA,NA,148.413158992531,"BMT-GV",0,0
"309",69,"Cumulative","Rough",1150.99034368815,"BMT","GV",-5.32363507721456e-07,1.08,148.413159066354,NA,NA,148.413158951045,"BMT-GV",0,0
"310",70,"Cumulative","Rough",1128.82849467135,"BMT","GV",0.0192540694986983,0.96,0.432391134169333,NA,NA,0.0178540672477071,"BMT-GV",0,0
"311",71,"Cumulative","Smooth",1112.84910448519,"BMT","GV",0.0331372430462671,1.06,0.0752267304024301,NA,NA,0.0173246530554732,"BMT-GV",0,0
"312",72,"Cumulative","Smooth",1146.16618683886,"BMT","GV",0.00419077944371171,1.04,1.01255731158645,NA,NA,0.73442962983009,"BMT-GV",0,0
"313",73,"Best","Rough",1146.81808090084,"BMT","GV",0.00362440248615981,1.24,16.8976203657446,NA,NA,0.021431564680536,"BMT-GV",0,0
"314",74,"Best","Rough",1150.63380887102,"BMT","GV",0.000309231318603054,1.14,0.00673794699918738,NA,NA,2.62288892964044,"BMT-GV",0,0
"315",75,"Best","Smooth",1112.84910448519,"BMT","GV",0.0331372430462671,1.19,0.20475349140738,NA,NA,0.0199050200332712,"BMT-GV",0,0
"316",76,"Best","Smooth",1142.28824071019,"BMT","GV",0.00756000683507341,1.11,5.85974369254415,NA,NA,0.219599350647949,"BMT-GV",0,0
"317",77,"Cumulative","Smooth",1150.99316260281,"BMT","GV",-2.98148584287894e-06,1.25,148.413159058223,NA,NA,148.413158960056,"BMT-GV",0,0
"318",78,"Best","Smooth",1128.9007699311,"BMT","GV",0.0191912754894979,1.41,3.88783769217312,NA,NA,0.0218299558629696,"BMT-GV",0,0
"319",79,"Cumulative","Smooth",1150.99370066169,"BMT","GV",-3.44896080894941e-06,1.35,148.413159078974,NA,NA,148.413159007641,"BMT-GV",0,0
"320",80,"Cumulative","Smooth",1168.0252175212,"BMT","GV",-0.0148007285556115,0.94,99.6870553794915,NA,NA,18.4347767681099,"BMT-GV",0,0
"321",1,"Cumulative","Rough",1150.98974297856,"BMT","GM",-1.04565118785871e-08,0.89,148.41315833488,NA,NA,148.413158665017,"BMT-GM",0,0
"322",2,"Cumulative","Rough",1151.10251321424,"BMT","GM",-9.7987208738104e-05,0.86,148.413156966964,NA,NA,148.413158687588,"BMT-GM",0,0
"323",3,"Cumulative","Smooth",550.538081191076,"BMT","GM",0.52168289048077,1.19,7.95879256955542,NA,NA,0.00673794699916565,"BMT-GM",0,0
"324",4,"Cumulative","Smooth",713.461119511214,"BMT","GM",0.380132506545872,1.27,7.93615502299588,NA,NA,0.0279556159901058,"BMT-GM",0,0
"325",5,"Best","Rough",391.141775818561,"BMT","GM",0.660169187175956,0.86,7.11194109222451,NA,NA,0.00673794700201038,"BMT-GM",0,0
"326",6,"Best","Rough",991.217583847959,"BMT","GM",0.138812834554422,0.92,11.3977279436689,NA,NA,0.00978515584379291,"BMT-GM",0,0
"327",7,"Best","Smooth",1150.98974491377,"BMT","GM",-1.21378629369673e-08,1.39,148.413158522099,NA,NA,148.413158495071,"BMT-GM",0,0
"328",8,"Best","Smooth",1151.89908141079,"BMT","GM",-0.000790059583610336,1.38,148.413157712497,NA,NA,148.413158000142,"BMT-GM",0,0
"329",9,"Cumulative","Rough",318.516689153674,"BMT","GM",0.723267132111896,1.24,7.64342206403171,NA,NA,0.00673794699941327,"BMT-GM",0,0
"330",10,"Cumulative","Rough",844.987836368574,"BMT","GM",0.265859795572529,1.1,12.3336864496459,NA,NA,0.00673794699961851,"BMT-GM",0,0
"331",11,"Cumulative","Smooth",1150.98974082841,"BMT","GM",-8.58843018924915e-09,1.07,148.413158762452,NA,NA,148.413158533362,"BMT-GM",0,0
"332",12,"Cumulative","Smooth",1152.30732935959,"BMT","GM",-0.00114475253857371,1.05,148.413157862312,NA,NA,148.413157151243,"BMT-GM",0,0
"333",13,"Best","Rough",1150.98974493481,"BMT","GM",-1.21561403165771e-08,1.16,148.413158626725,NA,NA,148.413158624194,"BMT-GM",0,0
"334",14,"Best","Rough",1150.98974319477,"BMT","GM",-1.06443600600414e-08,1.12,148.413158265332,NA,NA,148.413158377697,"BMT-GM",0,0
"335",15,"Best","Smooth",1150.98974259285,"BMT","GM",-1.01214012726558e-08,1.29,148.413158585448,NA,NA,148.413158763106,"BMT-GM",0,0
"336",16,"Best","Smooth",1150.98974419522,"BMT","GM",-1.15135732059457e-08,1.2,148.413158824121,NA,NA,148.413158851031,"BMT-GM",0,0
"337",17,"Cumulative","Rough",1150.98974221439,"BMT","GM",-9.79258873989863e-09,0.84,148.413158836492,NA,NA,148.413158671332,"BMT-GM",0,0
"338",18,"Cumulative","Rough",553.344482630706,"BMT","GM",0.519244639848134,1.17,3.05508352802179,NA,NA,0.0360030638688129,"BMT-GM",0,0
"339",19,"Cumulative","Smooth",1150.98974375362,"BMT","GM",-1.11299014449173e-08,1.06,148.413158189571,NA,NA,148.413158492491,"BMT-GM",0,0
"340",20,"Cumulative","Smooth",1150.9897461727,"BMT","GM",-1.32316364531704e-08,1.01,148.413158726232,NA,NA,148.41315888288,"BMT-GM",0,0
"341",21,"Best","Rough",1150.98974566909,"BMT","GM",-1.2794098447344e-08,1.31,148.413158664479,NA,NA,148.413158543237,"BMT-GM",0,0
"342",22,"Best","Rough",1150.98974625818,"BMT","GM",-1.33059081530718e-08,1.14,148.413158541101,NA,NA,148.413158428989,"BMT-GM",0,0
"343",23,"Best","Smooth",773.544099062155,"BMT","GM",0.327931363533324,1.39,4.1299979012165,NA,NA,0.0404857823761337,"BMT-GM",0,0
"344",24,"Best","Smooth",1139.13314111232,"BMT","GM",0.0103012125235783,1.26,0.00673794700364911,NA,NA,0.309977251659966,"BMT-GM",0,0
"345",25,"Cumulative","Rough",1150.9897457158,"BMT","GM",-1.28346808736524e-08,0.9,148.413157668177,NA,NA,148.413158714897,"BMT-GM",0,0
"346",26,"Cumulative","Rough",1150.98974419452,"BMT","GM",-1.15129616951037e-08,0.92,148.413158388563,NA,NA,148.413158757489,"BMT-GM",0,0
"347",27,"Cumulative","Smooth",936.711611686421,"BMT","GM",0.186168576049066,1.18,3.23069443539921,NA,NA,0.0617955602281255,"BMT-GM",0,0
"348",28,"Cumulative","Smooth",1150.98974507774,"BMT","GM",-1.22803203161936e-08,1.15,148.41315873348,NA,NA,148.413158612016,"BMT-GM",0,0
"349",29,"Best","Rough",1150.98974379935,"BMT","GM",-1.11696296656305e-08,1.09,148.413158216743,NA,NA,148.413158123968,"BMT-GM",0,0
"350",30,"Best","Rough",1150.98974601833,"BMT","GM",-1.3097520179528e-08,1.23,148.413158496567,NA,NA,148.413158667802,"BMT-GM",0,0
"351",31,"Best","Smooth",1150.98974580047,"BMT","GM",-1.29082404765057e-08,1.4,148.413158814239,NA,NA,148.413158247054,"BMT-GM",0,0
"352",32,"Best","Smooth",1150.98974692778,"BMT","GM",-1.38876636857077e-08,1.27,148.413158040605,NA,NA,148.413158724017,"BMT-GM",0,0
"353",33,"Cumulative","Rough",1150.99221221304,"BMT","GM",-2.15577059914374e-06,0.85,148.413157839501,NA,NA,148.413158515934,"BMT-GM",0,0
"354",34,"Cumulative","Smooth",1150.98974542657,"BMT","GM",-1.25833929942587e-08,1.05,148.413158937863,NA,NA,148.41315895082,"BMT-GM",0,0
"355",35,"Cumulative","Smooth",1150.98974484507,"BMT","GM",-1.20781762369404e-08,1.07,148.413158638955,NA,NA,148.413158510376,"BMT-GM",0,0
"356",36,"Best","Rough",1150.98974528152,"BMT","GM",-1.24573711346443e-08,1.25,148.413158361442,NA,NA,148.413158730824,"BMT-GM",0,0
"357",37,"Best","Rough",857.881531357628,"BMT","GM",0.254657527956738,0.65,2.79100711507064,NA,NA,0.0271106124618246,"BMT-GM",0,0
"358",38,"Best","Smooth",1150.98974478538,"BMT","GM",-1.20263154990141e-08,1.25,148.413158283085,NA,NA,148.413158206461,"BMT-GM",0,0
"359",39,"Best","Smooth",1150.98974125431,"BMT","GM",-8.95846041792936e-09,1.07,148.413158615977,NA,NA,148.413158418474,"BMT-GM",0,0
"360",40,"Cumulative","Rough",1150.98974361728,"BMT","GM",-1.10114453111265e-08,0.91,148.413158736602,NA,NA,148.413158184909,"BMT-GM",0,0
"361",41,"Cumulative","Rough",1151.0955075653,"BMT","GM",-9.19005784658644e-05,0.93,148.413156654822,NA,NA,148.413158311538,"BMT-GM",0,0
"362",42,"Cumulative","Smooth",446.49598950473,"BMT","GM",0.61207647861564,1.4,10.949414208969,NA,NA,0.00673794699949079,"BMT-GM",0,0
"363",43,"Cumulative","Smooth",1150.98974553136,"BMT","GM",-1.2674433502724e-08,1.03,148.413158727934,NA,NA,148.413158261163,"BMT-GM",0,0
"364",44,"Best","Smooth",1150.98974299047,"BMT","GM",-1.04668669287378e-08,1.4,148.413158689489,NA,NA,148.413158813506,"BMT-GM",0,0
"365",45,"Best","Smooth",1150.98973912325,"BMT","GM",-7.1069554685721e-09,1.39,148.413158163547,NA,NA,148.413157335547,"BMT-GM",0,0
"366",46,"Cumulative","Rough",1159.28152603723,"BMT","GM",-0.00720405653594614,0.98,148.413158688798,NA,NA,148.413157167876,"BMT-GM",0,0
"367",47,"Cumulative","Rough",1150.98974549865,"BMT","GM",-1.2646011571249e-08,0.86,148.413158243179,NA,NA,148.413158192688,"BMT-GM",0,0
"368",48,"Cumulative","Smooth",660.375755051443,"BMT","GM",0.426253999233967,1.13,9.52386686177236,NA,NA,0.0067379469991353,"BMT-GM",0,0
"369",49,"Cumulative","Smooth",1150.98974424889,"BMT","GM",-1.15602001304893e-08,1.07,148.413158712761,NA,NA,148.413158890889,"BMT-GM",0,0
"370",50,"Best","Rough",1154.962684055,"BMT","GM",-0.00345177111921791,1.06,148.41315573111,NA,NA,148.413158515067,"BMT-GM",0,0
"371",51,"Best","Rough",1150.98974586491,"BMT","GM",-1.29642274693254e-08,1.45,148.413158319156,NA,NA,148.413158832373,"BMT-GM",0,0
"372",52,"Best","Smooth",1150.98974469365,"BMT","GM",-1.19466176951022e-08,1.4,148.413158676219,NA,NA,148.413158860588,"BMT-GM",0,0
"373",53,"Best","Smooth",1150.98974767971,"BMT","GM",-1.45409562168908e-08,1.47,148.413158826985,NA,NA,148.413158833276,"BMT-GM",0,0
"374",54,"Cumulative","Rough",1151.02559680205,"BMT","GM",-3.11608851635281e-05,0.92,148.413158088277,NA,NA,148.41315835939,"BMT-GM",0,0
"375",55,"Cumulative","Rough",1150.98974522737,"BMT","GM",-1.24103238796636e-08,0.93,148.413158085176,NA,NA,148.413158700928,"BMT-GM",0,0
"376",56,"Cumulative","Smooth",1152.75137877114,"BMT","GM",-0.00153055043026384,1.04,74.2099474785242,NA,NA,75.2361995737618,"BMT-GM",0,0
"377",57,"Cumulative","Smooth",1156.68149312868,"BMT","GM",-0.00494510249087399,1.05,148.413156260275,NA,NA,148.413156436277,"BMT-GM",0,0
"378",58,"Best","Rough",1150.98974405752,"BMT","GM",-1.13939362389459e-08,1.21,148.413158140419,NA,NA,148.413158361976,"BMT-GM",0,0
"379",59,"Best","Rough",771.136377292318,"BMT","GM",0.330023234299072,1.41,12.3970249279717,NA,NA,0.00673794700427035,"BMT-GM",0,0
"380",60,"Best","Smooth",1150.98974517382,"BMT","GM",-1.23637955429245e-08,1.37,148.413158652201,NA,NA,148.413158595578,"BMT-GM",0,0
"381",61,"Best","Smooth",1152.62236907837,"BMT","GM",-0.00141846455382244,1.47,148.413158179692,NA,NA,148.413158160151,"BMT-GM",0,0
"382",62,"Cumulative","Rough",1150.98974383671,"BMT","GM",-1.12020932530044e-08,0.88,148.413158537582,NA,NA,148.413158849663,"BMT-GM",0,0
"383",63,"Cumulative","Rough",1152.08951006459,"BMT","GM",-0.000955507327130123,0.83,0.00673794701212468,NA,NA,0.449940881512162,"BMT-GM",0,0
"384",64,"Cumulative","Smooth",706.235460535948,"BMT","GM",0.38641028538352,1.37,3.79902483039536,NA,NA,0.0425686272587214,"BMT-GM",0,0
"385",65,"Best","Rough",1152.81402938742,"BMT","GM",-0.00158498238095395,1.12,148.413153359241,NA,NA,148.413157269768,"BMT-GM",0,0
"386",66,"Best","Rough",1160.95146315635,"BMT","GM",-0.00865492709910209,1.06,18.0708879076905,NA,NA,0.0186856054372246,"BMT-GM",0,0
"387",67,"Best","Smooth",1150.98974451166,"BMT","GM",-1.17884990658013e-08,1.47,148.413158974191,NA,NA,148.413158858086,"BMT-GM",0,0
"388",68,"Best","Smooth",591.187249925721,"BMT","GM",0.486366182049902,1.14,9.24002232011538,NA,NA,0.00673794699963919,"BMT-GM",0,0
"389",69,"Cumulative","Rough",914.173907178771,"BMT","GM",0.205749727732479,1.08,11.8650442087086,NA,NA,0.0067379469991924,"BMT-GM",0,0
"390",70,"Cumulative","Rough",1150.98974461588,"BMT","GM",-1.18790519643142e-08,0.96,148.413158222988,NA,NA,148.413158492184,"BMT-GM",0,0
"391",71,"Cumulative","Smooth",1150.98974580915,"BMT","GM",-1.29157826656012e-08,1.06,148.41315882203,NA,NA,148.413158591374,"BMT-GM",0,0
"392",72,"Cumulative","Smooth",1150.98974033001,"BMT","GM",-8.1554099029546e-09,1.04,148.413158692777,NA,NA,148.413158735622,"BMT-GM",0,0
"393",73,"Best","Rough",1150.98973895323,"BMT","GM",-6.95923785265506e-09,1.24,148.413157899142,NA,NA,148.413158083643,"BMT-GM",0,0
"394",74,"Best","Rough",1149.58133038719,"BMT","GM",0.00122364302492362,1.14,9.00777827292015,NA,NA,0.0249157436552608,"BMT-GM",0,0
"395",75,"Best","Smooth",1150.98974551939,"BMT","GM",-1.26640349318308e-08,1.19,148.413158228931,NA,NA,148.413158744934,"BMT-GM",0,0
"396",76,"Best","Smooth",1151.30565577031,"BMT","GM",-0.00027448101281391,1.11,148.413156766712,NA,NA,148.413157737921,"BMT-GM",0,0
"397",77,"Cumulative","Smooth",470.76737388391,"BMT","GM",0.590989075551418,1.25,5.2826616092618,NA,NA,0.0111093863071848,"BMT-GM",0,0
"398",78,"Best","Smooth",1150.98974504383,"BMT","GM",-1.22508605482352e-08,1.41,148.41315844502,NA,NA,148.413158376664,"BMT-GM",0,0
"399",79,"Cumulative","Smooth",341.266678576912,"BMT","GM",0.703501543582626,1.35,9.68078591087098,NA,NA,0.00673794699941458,"BMT-GM",0,0
"400",80,"Cumulative","Smooth",1152.13126280507,"BMT","GM",-0.000991782837992838,0.94,74.2099445937885,NA,NA,75.3671633205976,"BMT-GM",0,0
"401",1,"Cumulative","Rough",1150.78039899702,"BMT","UCB",0.000181871254429367,0.89,3.32446439023296,NA,0.638783436621831,0.0383237866633894,"BMT-UCB",0,0
"402",2,"Cumulative","Rough",1130.06954752777,"BMT","UCB",0.0181758210807886,0.86,1.65747051057959,NA,1.15283640176364,0.0906901848565728,"BMT-UCB",0,0
"403",3,"Cumulative","Smooth",562.472059493587,"BMT","UCB",0.511314441500142,1.19,7.79844208750042,NA,0.0067379694122095,0.0067379794150699,"BMT-UCB",0,0
"404",4,"Cumulative","Smooth",710.690269124283,"BMT","UCB",0.382539869802415,1.27,5.52748769254731,NA,0.159418204776118,0.0140958624071955,"BMT-UCB",0,0
"405",5,"Best","Rough",692.842520745648,"BMT","UCB",0.398046305610498,0.86,6.6756641553482,NA,0.00673796502371306,0.00886676429378477,"BMT-UCB",0,0
"406",6,"Best","Rough",1027.3989185908,"BMT","UCB",0.107377858402907,0.92,7.20288228642309,NA,0.178670711795165,0.00999381042521068,"BMT-UCB",0,0
"407",7,"Best","Smooth",1122.51181342357,"BMT","UCB",0.0247421125958378,1.39,1.53490556355369,NA,10.4846108139029,0.0680148146341321,"BMT-UCB",0,0
"408",8,"Best","Smooth",1127.45020749097,"BMT","UCB",0.0204515494964099,1.38,1.72017156464092,NA,0.349420842172896,0.0791773502480683,"BMT-UCB",0,0
"409",9,"Cumulative","Rough",348.738355996825,"BMT","UCB",0.697010019619341,1.24,4.64788097168875,NA,0.130611472058854,0.00673795163334681,"BMT-UCB",0,0
"410",10,"Cumulative","Rough",886.27493220464,"BMT","UCB",0.22998884492362,1.1,11.0071192345662,NA,0.0480587115676537,0.00673795263946049,"BMT-UCB",0,0
"411",11,"Cumulative","Smooth",1154.85665929001,"BMT","UCB",-0.00335965494985002,1.07,6.92410858392404,NA,0.520612527101579,0.00845711424917334,"BMT-UCB",0,0
"412",12,"Cumulative","Smooth",1171.97201133216,"BMT","UCB",-0.0182297720169473,1.05,0.34333956087517,NA,0.202508580073131,0.213954248944047,"BMT-UCB",0,0
"413",13,"Best","Rough",1112.84910448519,"BMT","UCB",0.0331372430462671,1.16,0.164117622025724,NA,36.3234803624776,0.0313163606507223,"BMT-UCB",0,0
"414",14,"Best","Rough",1131.90159287169,"BMT","UCB",0.0165841080579272,1.12,2.78838649850395,NA,1.12721895273374,0.0286995541064385,"BMT-UCB",0,0
"415",15,"Best","Smooth",1141.06237976271,"BMT","UCB",0.00862505625690957,1.29,0.485556885472186,NA,0.299710110649989,0.0327360773582553,"BMT-UCB",0,0
