"","","","","par1","par2","par3"
"cv",20,1,53.386136212006,-0.261787006842866,-1.05788205369685,-2.93635520942144
"cv",20,2,39.5915347626137,-0.246481608210896,-0.996578360631793,-2.87806978969532
"cv",20,3,54.8074501024142,-0.28975350347128,-1.05947786503849,-2.87130540410721
"cv",20,4,72.4846190605246,-0.292940344854223,-1.00908613091952,-2.89174708472236
"cv",40,1,107.159212480666,-0.434368509798043,-0.729622253965292,-2.39607065733946
"cv",40,2,147.370044217533,-0.471347430847979,-0.790354915425798,-2.52361605814499
"cv",40,3,138.133716901681,-0.495230267402656,-0.76091310080456,-2.49371334063845
"cv",40,4,125.322087387107,-0.441803562560142,-0.790819127634651,-2.50830255269529
