"","","","","par1","par2","par3"
"cv",20,1,44.9999356640876,-0.500870703813616,-0.612330310709005,-2.56175258880555
"cv",20,2,39.8105082435767,-0.474033620699885,-0.642775012045541,-2.58208403960502
"cv",20,3,42.9488361516879,-0.517206212310843,-0.306767403903456,-2.2185823115912
"cv",20,4,63.8977362957218,-0.470536148894563,-0.584406052355771,-2.59720112968
"cv",40,1,156.634817631059,-0.532483977456262,-0.647731607893471,-2.38218343817529
"cv",40,2,136.938844409678,-0.588505839649662,-0.593720452486757,-2.24241809395889
"cv",40,3,115.597089046816,-0.283796625281642,-0.582740120406616,-2.26352615926764
"cv",40,4,124.517019437158,-0.449761042521506,-0.198614562170598,-1.90024125799907
