"","","","","par1","par2","par3"
"cv",20,1,66.1893422910958,-4.99977165159183,-1.55939466378591,-2.27050518276891
"cv",20,2,74.8949420212212,-4.99963203387899,-1.54064904978153,-2.29744818616146
"cv",20,3,70.3361519532901,-4.97938042325321,3.83327055327328,3.08145273166783
"cv",20,4,71.1045742556509,-4.99985780442392,-1.57687433105222,-2.31474210249116
"cv",40,1,135.24338984275,-4.99994856930823,-1.52548523732435,-2.40561550131023
"cv",40,2,117.258018513022,-4.99982060537027,-1.58966487951879,-2.42679401485907
"cv",40,3,116.276001708573,-2.10443904118977,-1.44202961772517,-2.28207194411588
"cv",40,4,123.740248407769,-4.68791212111534,-1.640586516518,-2.49277115225261
