"","","","","par1","par2","par3"
"cv",20,1,90.3214877194519,-0.650159055597967,-1.51625271163435,-2.79255233303992
"cv",20,2,80.0266561230603,-0.923803503461652,-1.62721507875361,-2.74030909483075
"cv",20,3,83.5675556266916,-2.68046604805137,-1.1509348101382,-2.33434633489231
"cv",20,4,91.7468705394101,-2.83244622373,-1.48602351993806,-2.74169260776369
"cv",40,1,186.674357634287,-0.452841222003618,-0.14901133900062,-0.858337925817071
"cv",40,2,183.164445749427,-2.44943733988685,-1.9298141595615,-2.28984759890973
"cv",40,3,188.719412426564,-0.818156976814776,-1.67588190565068,-2.31740868723704
"cv",40,4,197.482635462677,-0.935077377047718,-1.62405429426091,-2.42492801374234
