"","","","","par1","par2","par3"
"cv",20,1,62.9484774477015,-4.99918928613686,-1.55597069700252,-2.29936409057715
"cv",20,2,80.0347371600184,-1.33018131707993,-1.37454056147749,-2.19548176722648
"cv",20,3,75.5607965060203,-3.29256362599736,3.80069786826217,3.00843688302749
"cv",20,4,58.0841216133403,-4.04355403913234,-1.51180114875897,-2.23015219959529
"cv",40,1,142.391487163257,-4.99454428358902,-1.17007105789365,-1.90869482379819
"cv",40,2,145.244916124139,-4.99999911212049,3.75357030734347,3.01310616739156
"cv",40,3,140.869905914912,-4.99875479183326,-1.16627608435655,-1.90048332048133
"cv",40,4,132.013468988491,-4.99019821660514,-1.09703019312642,-1.80616733224511
