"","","","","par1","par2","par3"
"cv",20,1,40.6320920114361,-2.2662115807592,4.99998302438491,2.8047921893708
"cv",20,2,73.3278223778493,-0.541825576254515,0.894930663326427,-1.08678745750468
"cv",20,3,43.4701756475766,-0.0927630320468737,4.96385033222425,2.80357973020949
"cv",20,4,38.1023714417089,-2.24595968611538,4.99983390171643,2.8116710382365
"cv",40,1,108.341038941562,-0.560477967082886,4.49589936045962,2.59665628293992
"cv",40,2,92.4596897579506,-0.370593207913472,4.40615600749904,2.47972327303524
"cv",40,3,86.2222240567417,-2.24285054266388,0.113999469143388,-1.69479151153161
"cv",40,4,93.6369010715579,-0.45178710285935,4.60183253242927,2.69772962342526
