"","","","","par1","par2","par3"
"cv",20,1,51.1358748450613,-0.320479104341027,4.7007339492308,2.8473447549224
"cv",20,2,56.3643341801963,-0.360521575631513,4.68448253887502,2.81697422582779
"cv",20,3,49.5347830969909,-0.1451342659091,4.94867830396675,2.86676873377886
"cv",20,4,60.8203954679416,-0.210669382687098,4.75917668005117,2.79576230774204
"cv",40,1,126.254533139132,-3.96390547830685,4.60464701618348,2.83471279593768
"cv",40,2,120.808973527469,-2.23736833337082,0.670988953970744,-1.08216805237689
"cv",40,3,114.901905233115,-2.19215785512848,0.579813665826844,-1.1598238832291
"cv",40,4,88.276627524888,-2.09171025255366,1.31733897034619,-0.374264192146127
