"","trial","Environment","meanReward","meanSE","maxReward","maxSE","Model"
"1",1,"Smooth",49.8221280826759,0.287363030026038,49.8221280826759,0.287363030026038,"GP-UCB"
"2",2,"Smooth",52.8227162758901,0.288281173151197,66.0270893933129,0.235971424125663,"GP-UCB"
"3",3,"Smooth",65.8251343389292,0.286735036049522,73.3708500988127,0.203051326661695,"GP-UCB"
"4",4,"Smooth",70.6875950193172,0.270191066424925,77.6263892131814,0.179789990965339,"GP-UCB"
"5",5,"Smooth",74.8126732568349,0.248158193655704,80.5470692464562,0.161342637686723,"GP-UCB"
"6",6,"Smooth",78.1020017634833,0.224927349842515,82.5999879425894,0.147275794670967,"GP-UCB"
"7",7,"Smooth",80.5968654851629,0.201366582861667,84.0480976598574,0.136566930496854,"GP-UCB"
"8",8,"Smooth",81.9898864843005,0.188280928895106,85.014251949876,0.129825308064681,"GP-UCB"
"9",9,"Smooth",83.4577254750012,0.171878796797054,85.7872463169839,0.12472757522861,"GP-UCB"
"10",10,"Smooth",84.6800812566376,0.155418994950318,86.5000191315475,0.119613619987385,"GP-UCB"
"11",11,"Smooth",85.5462806535494,0.14348449169814,87.010076439082,0.116175010624008,"GP-UCB"
"12",1,"Rough",50.6438746038313,0.265533320441037,50.6438746038313,0.265533320441037,"GP-UCB"
"13",2,"Rough",51.670468261263,0.266491871170905,65.4525765196396,0.219401699802172,"GP-UCB"
"14",3,"Rough",64.1170170188253,0.271517448205184,72.1234177895439,0.18820456514256,"GP-UCB"
"15",4,"Rough",68.3934065686305,0.261781096781539,75.9244905669638,0.171117981256575,"GP-UCB"
"16",5,"Rough",72.2070362789701,0.245222742981246,78.6188607500834,0.158137571091648,"GP-UCB"
"17",6,"Rough",75.074514281161,0.23081356065266,80.5891666741045,0.147794881535349,"GP-UCB"
"18",7,"Rough",77.3117973751269,0.214674411355083,81.9031669619902,0.140000903018173,"GP-UCB"
"19",8,"Rough",79.1178606928587,0.199796156466981,82.9475528293027,0.134546446253472,"GP-UCB"
"20",9,"Rough",80.2549527037378,0.191913566899172,83.7315702456181,0.13030732087111,"GP-UCB"
"21",10,"Rough",81.5976762134015,0.177107469919124,84.379695060622,0.127177468469983,"GP-UCB"
"22",11,"Rough",82.5253082388426,0.168114912148186,84.9096888526622,0.124627805421503,"GP-UCB"
