"","trial","Environment","meanReward","meanSE","maxReward","maxSE","Model"
"1",1,"Smooth",49.1559922542642,0.284117518948883,49.1559922542642,0.284117518948883,"BMT-UCB"
"2",2,"Smooth",49.9061594821519,0.287121252282339,64.9129673256478,0.239814034224119,"BMT-UCB"
"3",3,"Smooth",50.515489541479,0.288124735757193,72.9376862449271,0.209753262557952,"BMT-UCB"
"4",4,"Smooth",51.375988303045,0.292637766627604,77.8685712323604,0.191082056922858,"BMT-UCB"
"5",5,"Smooth",51.5078394305149,0.294979998931661,81.7247483105485,0.17257531684917,"BMT-UCB"
"6",6,"Smooth",51.7557140936222,0.29698796080248,84.4739109724042,0.158174723311985,"BMT-UCB"
"7",7,"Smooth",52.9665441065923,0.298122615664192,86.6772382285315,0.145653122420152,"BMT-UCB"
"8",8,"Smooth",53.3319603182477,0.29865075775998,88.4320743283533,0.135005237865904,"BMT-UCB"
"9",9,"Smooth",53.44614505969,0.302061418461712,89.934464446935,0.124169138541943,"BMT-UCB"
"10",10,"Smooth",53.6023519696419,0.305663124405216,91.2007677436412,0.115056219574133,"BMT-UCB"
"11",11,"Smooth",54.3649879711099,0.304099294467013,92.2537357788117,0.106965765466239,"BMT-UCB"
"12",1,"Rough",50.5064879067471,0.263107140436082,50.5064879067471,0.263107140436082,"BMT-UCB"
"13",2,"Rough",50.4746288894144,0.266605453748203,64.6893328312369,0.220191590867655,"BMT-UCB"
"14",3,"Rough",51.2522653537375,0.268662588910637,71.9642699831517,0.195693953781466,"BMT-UCB"
"15",4,"Rough",51.1457792642128,0.271406684917137,76.4916115892524,0.180322431829496,"BMT-UCB"
"16",5,"Rough",51.8656860982076,0.273315004755321,79.9098201121492,0.167524829118485,"BMT-UCB"
"17",6,"Rough",52.0518459526579,0.275654912076228,82.5442256643393,0.157354562387802,"BMT-UCB"
"18",7,"Rough",53.0121218555003,0.277126795355676,84.653122254683,0.147794188109932,"BMT-UCB"
"19",8,"Rough",53.052912067666,0.277441354912744,86.350364228307,0.140260894736143,"BMT-UCB"
"20",9,"Rough",53.4163134625218,0.280597793039148,87.7133076766972,0.133289526271368,"BMT-UCB"
"21",10,"Rough",53.6814625989037,0.281814424763784,88.8955153076167,0.126805357608977,"BMT-UCB"
"22",11,"Rough",54.6282827966443,0.286593577112445,90.056025633762,0.120915725913244,"BMT-UCB"
