"","trial","Environment","meanReward","meanSE","maxReward","maxSE","Model"
"1",1,"Smooth",49.5418819206236,0.283270338317035,49.5418819206236,0.283270338317035,"Local Search"
"2",2,"Smooth",49.5022589494302,0.283719161694905,60.6581798257081,0.261595895628661,"Local Search"
"3",3,"Smooth",49.6411173753212,0.282742164449444,67.4191602330864,0.240489881766548,"Local Search"
"4",4,"Smooth",49.260957454418,0.284697053397812,72.0746599683845,0.223908119996545,"Local Search"
"5",5,"Smooth",49.6809135037135,0.283775990175394,75.6008617843417,0.210034264808084,"Local Search"
"6",6,"Smooth",49.790785057232,0.286811905859052,78.3410723300614,0.199118524390651,"Local Search"
"7",7,"Smooth",49.499899006401,0.285301698669103,80.584984275874,0.189371524857512,"Local Search"
"8",8,"Smooth",49.9613867818423,0.283490214813897,82.4594717843608,0.179291307257841,"Local Search"
"9",9,"Smooth",49.890236302665,0.283263753113604,83.9995895413635,0.171421751229528,"Local Search"
"10",10,"Smooth",49.4509077421603,0.283405886244403,85.3448441276042,0.163946404075659,"Local Search"
"11",11,"Smooth",49.3400855784346,0.284681972692898,86.5610670207651,0.157010806864328,"Local Search"
"12",1,"Rough",50.1090833567419,0.261956685200207,50.1090833567419,0.261956685200207,"Local Search"
"13",2,"Rough",50.1242953039872,0.262251922539794,61.4193554016116,0.236248729401791,"Local Search"
"14",3,"Rough",49.9680222963022,0.26158385638082,67.7482445996515,0.217456041703048,"Local Search"
"15",4,"Rough",50.3848730029949,0.260498647656995,72.1367348541765,0.203071683225545,"Local Search"
"16",5,"Rough",50.5885502643316,0.264644431399773,75.3179078875874,0.193299980258805,"Local Search"
"17",6,"Rough",50.6279671155871,0.261512649970969,77.8420286734147,0.183911172668931,"Local Search"
"18",7,"Rough",50.4287760310904,0.262943584883427,79.7704759822824,0.177050553979903,"Local Search"
"19",8,"Rough",50.621967682421,0.262746857615764,81.4996203372913,0.169528878644878,"Local Search"
"20",9,"Rough",49.8665640707888,0.262751405379059,82.8188386600709,0.16452007142437,"Local Search"
"21",10,"Rough",50.0603649779229,0.264571914040118,84.1050829008575,0.158725498833614,"Local Search"
"22",11,"Rough",50.4155291039503,0.26423594194486,85.2499202494027,0.153088959799827,"Local Search"
