"","trial","Environment","meanReward","meanSE","maxReward","maxSE","Model"
"1",1,"Smooth",50.1124732056037,0.28542890578927,50.1124732056037,0.28542890578927,"LocalGP-UCB"
"2",2,"Smooth",55.1391694075042,0.288277211380077,64.4859061655019,0.247040796380051,"LocalGP-UCB"
"3",3,"Smooth",59.2999115320172,0.283980136376285,71.6797432525478,0.21951253167601,"LocalGP-UCB"
"4",4,"Smooth",61.2331063525346,0.284521223353394,76.1937821416435,0.201496028710361,"LocalGP-UCB"
"5",5,"Smooth",62.86642935684,0.283590843101441,79.5542267549521,0.186684079357218,"LocalGP-UCB"
"6",6,"Smooth",64.0885116499181,0.284806190555574,82.1686605530273,0.174766336446204,"LocalGP-UCB"
"7",7,"Smooth",65.5307921206008,0.285576551213885,84.3231770764931,0.164015902683167,"LocalGP-UCB"
"8",8,"Smooth",67.0251794576807,0.281199934910487,86.12194460696,0.154513602707697,"LocalGP-UCB"
"9",9,"Smooth",67.7085633655,0.284402307107947,87.6265619663405,0.146635223378768,"LocalGP-UCB"
"10",10,"Smooth",68.9270063198144,0.278842655964441,88.8875963450945,0.139322639153231,"LocalGP-UCB"
"11",11,"Smooth",69.5687079690702,0.279181605269066,89.9407301216339,0.132524614131699,"LocalGP-UCB"
"12",1,"Rough",49.9609315803035,0.262248907159427,49.9609315803035,0.262248907159427,"LocalGP-UCB"
"13",2,"Rough",53.5107075422184,0.264144676314215,63.9249173864303,0.225084755020605,"LocalGP-UCB"
"14",3,"Rough",56.7341040411002,0.265656853770582,70.7522679944585,0.202527396996478,"LocalGP-UCB"
"15",4,"Rough",58.224415935287,0.265662286376802,75.1011256126024,0.187998864276753,"LocalGP-UCB"
"16",5,"Rough",59.965621879511,0.265586236582925,78.3133059157636,0.177853534465499,"LocalGP-UCB"
"17",6,"Rough",60.4045547264223,0.266343090462189,80.7335920480069,0.168517000502738,"LocalGP-UCB"
"18",7,"Rough",61.4052311188408,0.270853201754681,82.8792754486811,0.160005636116076,"LocalGP-UCB"
"19",8,"Rough",61.9464735020135,0.269254300905109,84.4912535095031,0.15284334099692,"LocalGP-UCB"
"20",9,"Rough",63.3543899858537,0.266273182613948,86.0122608196427,0.145901627241791,"LocalGP-UCB"
"21",10,"Rough",63.4759466114472,0.26856556215159,87.1367914113178,0.140848559263701,"LocalGP-UCB"
"22",11,"Rough",63.9150406745963,0.269237617857772,88.1626842004802,0.135112583296442,"LocalGP-UCB"
