"","trial","lambda","meanReward","meanSE","maxReward","maxSE","Model"
"1",1,0.7,47.813571,0.210308584051742,47.813571,0.210308584051742,"GP-UCB"
"2",2,0.7,48.797481,0.214768281270601,59.397598,0.181916606697186,"GP-UCB"
"3",3,0.7,49.907179,0.21753093408967,65.407987,0.167961249358034,"GP-UCB"
"4",4,0.7,50.986118,0.216585488222038,69.420593,0.158187559088002,"GP-UCB"
"5",5,0.7,51.562772,0.217170278750567,72.114704,0.151930772489319,"GP-UCB"
"6",6,0.7,52.528643,0.223491368759615,74.478887,0.148254851675173,"GP-UCB"
"7",7,0.7,53.124507,0.221800580530005,76.36539,0.145280866998451,"GP-UCB"
"8",8,0.7,53.330912,0.225729659727635,77.913228,0.142439220277102,"GP-UCB"
"9",9,0.7,53.898852,0.226919855632551,79.341298,0.140165978288836,"GP-UCB"
"10",10,0.7,54.651185,0.229929424490651,80.566149,0.137275768195386,"GP-UCB"
"11",11,0.7,55.296141,0.227889712909418,81.578641,0.134905975592399,"GP-UCB"
"12",12,0.7,55.262085,0.234804473970104,82.574435,0.132697252398672,"GP-UCB"
"13",13,0.7,55.564007,0.23559839268904,83.449499,0.130662157305913,"GP-UCB"
"14",14,0.7,55.825031,0.238730765737797,84.227245,0.128602917505928,"GP-UCB"
"15",15,0.7,56.508105,0.240372622171591,84.959707,0.12700743017299,"GP-UCB"
"16",16,0.7,57.059003,0.239861884158251,85.634439,0.125121737357838,"GP-UCB"
"17",17,0.7,57.179223,0.239745892865637,86.244455,0.123418651858867,"GP-UCB"
"18",18,0.7,58.118123,0.242900762227532,86.870077,0.121167068480902,"GP-UCB"
"19",19,0.7,58.313964,0.245062784207416,87.393527,0.119367744532895,"GP-UCB"
"20",20,0.7,58.595048,0.245853995050839,87.897155,0.117761154098196,"GP-UCB"
"21",21,0.7,59.093329,0.247940437954064,88.349,0.116369053582399,"GP-UCB"
"22",22,0.7,59.198569,0.250154762154804,88.810226,0.114848260079013,"GP-UCB"
"23",23,0.7,59.69463,0.251481209540962,89.238367,0.113372854814334,"GP-UCB"
"24",24,0.7,59.911513,0.255438534780068,89.635923,0.112097995070639,"GP-UCB"
"25",25,0.7,60.623706,0.259262407356221,90.025914,0.110652216795546,"GP-UCB"
"26",26,0.7,60.830206,0.257463305985823,90.323514,0.10944027185863,"GP-UCB"
"27",27,0.7,61.549873,0.260817305373062,90.68601,0.107872774255289,"GP-UCB"
"28",28,0.7,61.635591,0.264694645564679,91.058906,0.10618861433552,"GP-UCB"
"29",29,0.7,62.194952,0.262976764349302,91.369048,0.104760884206156,"GP-UCB"
"30",30,0.7,62.861133,0.261562953979574,91.676445,0.103259552113631,"GP-UCB"
"31",31,0.7,63.0747,0.266009656311054,91.967313,0.101748155382373,"GP-UCB"
"32",32,0.7,63.721464,0.26597184990176,92.270023,0.100185299402501,"GP-UCB"
"33",33,0.7,64.362615,0.268600874991468,92.549101,0.0987111305320175,"GP-UCB"
"34",34,0.7,64.794366,0.268743862382309,92.823488,0.0972648405761652,"GP-UCB"
"35",35,0.7,65.263368,0.269848049391938,93.041316,0.0961235234892646,"GP-UCB"
"36",36,0.7,65.752327,0.27196120257323,93.294484,0.0948052156596146,"GP-UCB"
"37",37,0.7,65.967611,0.271875324087076,93.524948,0.0932762645579388,"GP-UCB"
"38",38,0.7,66.9712,0.272995524270321,93.740814,0.0919435029924064,"GP-UCB"
"39",39,0.7,67.68014,0.275765365997524,93.935034,0.0907836703342861,"GP-UCB"
"40",40,0.7,67.975855,0.276454451292182,94.171596,0.0894039262979101,"GP-UCB"
"41",41,0.7,68.478119,0.276216749402438,94.379662,0.0880245070872901,"GP-UCB"
