"","trial","lambda","meanReward","meanSE","maxReward","maxSE","Model"
"1",1,1,47.794399,0.209868356167794,47.794399,0.209868356167794,"GP-UCB"
"2",2,1,49.127231,0.213982682306528,59.484583,0.180246678796401,"GP-UCB"
"3",3,1,50.451167,0.216536693358812,65.578954,0.167241946542896,"GP-UCB"
"4",4,1,51.761335,0.217600295316044,69.679114,0.158344096697023,"GP-UCB"
"5",5,1,52.378224,0.218209446804784,72.565524,0.152533439755244,"GP-UCB"
"6",6,1,52.956779,0.22247161879582,74.937712,0.1480155521115,"GP-UCB"
"7",7,1,53.435578,0.226124970723779,76.784292,0.144428601883345,"GP-UCB"
"8",8,1,54.212233,0.228919129181337,78.407581,0.141605250504849,"GP-UCB"
"9",9,1,54.748758,0.229789564994065,79.729771,0.13868902112357,"GP-UCB"
"10",10,1,54.958139,0.234013993867035,80.934702,0.1361017981625,"GP-UCB"
"11",11,1,55.905787,0.234022256496506,82.010176,0.133369125847309,"GP-UCB"
"12",12,1,55.969347,0.240276683310748,82.928176,0.131796936628105,"GP-UCB"
"13",13,1,56.618367,0.239744219753932,83.806276,0.129726400871568,"GP-UCB"
"14",14,1,57.037884,0.244674659613864,84.61443,0.127877972908181,"GP-UCB"
"15",15,1,57.185631,0.245357631470708,85.313663,0.125821102793744,"GP-UCB"
"16",16,1,57.7909,0.248853683445868,85.910773,0.124345625474741,"GP-UCB"
"17",17,1,58.665279,0.252168834700752,86.545808,0.122927754701699,"GP-UCB"
"18",18,1,59.711232,0.252544292590804,87.08558,0.121479912525795,"GP-UCB"
"19",19,1,59.478866,0.256711374372811,87.595709,0.119802609496856,"GP-UCB"
"20",20,1,60.288948,0.258458537504356,88.068564,0.118198094209416,"GP-UCB"
"21",21,1,61.324864,0.262933429538709,88.540871,0.116526421767052,"GP-UCB"
"22",22,1,61.792246,0.263649102039907,88.998044,0.114855808321029,"GP-UCB"
"23",23,1,62.458469,0.267234974293696,89.441438,0.113410762669707,"GP-UCB"
"24",24,1,63.722533,0.266129330607229,89.88038,0.1113727580007,"GP-UCB"
"25",25,1,64.032303,0.27072810261067,90.238443,0.110212020912106,"GP-UCB"
"26",26,1,64.850417,0.27065757393401,90.604766,0.10855840752014,"GP-UCB"
"27",27,1,65.608743,0.27308484482344,90.908723,0.107335507736486,"GP-UCB"
"28",28,1,66.355261,0.275421015735508,91.220861,0.106081721385115,"GP-UCB"
"29",29,1,67.256291,0.275652183470324,91.525185,0.104428348136734,"GP-UCB"
"30",30,1,68.145291,0.278013829923072,91.797419,0.103237355622873,"GP-UCB"
"31",31,1,68.646608,0.27917320427511,92.060105,0.101936832419287,"GP-UCB"
"32",32,1,70.604664,0.275586292778119,92.322719,0.100580813964283,"GP-UCB"
"33",33,1,71.071488,0.276685439222619,92.588356,0.09890865765939,"GP-UCB"
"34",34,1,71.610261,0.276010648352538,92.827227,0.0972517183072796,"GP-UCB"
"35",35,1,73.045964,0.275931480993544,93.056879,0.0958829882496341,"GP-UCB"
"36",36,1,73.814004,0.274570177745233,93.265485,0.0946461049858704,"GP-UCB"
"37",37,1,74.493202,0.273828036008094,93.460225,0.0934508055355491,"GP-UCB"
"38",38,1,75.502769,0.271163996067952,93.643065,0.0922177971531997,"GP-UCB"
"39",39,1,76.196198,0.26769356476565,93.825252,0.091007389151308,"GP-UCB"
"40",40,1,77.336159,0.267143195972473,94.009516,0.0897678156838388,"GP-UCB"
"41",41,1,78.074572,0.263012859020396,94.179974,0.0882625063145983,"GP-UCB"
