"","","","","par1","par2","par3"
"cv",20,1,69.5069509118775,0.054008738204209,-1.06505270654422,-2.7819534180711
"cv",20,2,61.0335862899381,-0.226212767943934,-1.03674705217376,-2.70565439822338
"cv",20,3,41.5467452997477,-0.267159615228136,-1.14183813461904,-2.74539153704365
"cv",20,4,72.4653718943301,-0.218452030517089,-1.19408567719133,-2.85792935921227
"cv",40,1,104.29857894033,-0.161481774838915,-0.835409342705992,-2.60738943938506
"cv",40,2,112.165925115791,-0.164408917310683,-0.81841641347366,-2.58766201329381
"cv",40,3,149.745189717996,-0.117657353831081,-0.768626877126096,-2.62779642613166
"cv",40,4,123.017244388104,-0.183849755067335,-0.874751914927681,-2.64340084352926
