"","","","","par1","par2","par3"
"cv",20,1,1.73437723766839,2.3594393664118,-4.96222952569908,-4.92328788333571
"cv",20,2,81.6983257300366,2.19139673463478,-4.98715768844821,-4.90991347639564
"cv",20,3,82.8181561719109,2.23267870236844,-4.99899050084558,-4.81971908147201
"cv",20,4,97.6014177792434,2.24988735173612,-4.89818037602735,-4.9959348172289
"cv",40,1,176.576821891817,2.80201091205944,-4.66408669731593,-4.99376960234423
"cv",40,2,117.652938888514,1.74650484964355,-2.99616085660999,-3.30925710369178
"cv",40,3,170.885289612674,2.81655566974879,-4.67221932216636,-4.99814534305153
"cv",40,4,127.321307277547,2.84104017653936,-4.75921029002707,-4.99965957110772
