"","","","","par1","par2","par3"
"cv",20,1,80.6315885392393,-0.38801130674832,4.67865409225722,3.22446163254077
"cv",20,2,84.605191956961,-3.87002173025323,-0.207624442490017,-1.6176147902026
"cv",20,3,84.7242220410212,-4.33197444941121,0.439635112220692,-0.970089258345465
"cv",20,4,68.7931386343339,-2.95755148583636,0.337948698108459,-0.946669991102354
"cv",40,1,149.941291952864,-0.433446919728642,1.49162530554737,-0.0730031798019114
"cv",40,2,154.834023257214,-0.123073546791858,4.84870280795674,3.06286981594398
"cv",40,3,146.891477049457,-0.564781620432286,3.00506344024845,1.49994159995786
"cv",40,4,139.295954545042,-0.486069625150169,4.66097793205242,3.15230938587578
