"V1","V2","V3"
1.3407545789726,0.0775893958857738,0.17405523065781
1.39446559874725,0.0809141261490644,0.165004433653659
1.2435898784194,0.148348437440165,0.105153323415187
1.28577084462485,0.0802115030865516,0.150113605629583
1.56710249546154,0.0672742096521123,0.168144553802947
1.33128217458739,0.0753520022953185,0.169643416262705
1.27569583399059,0.0772708736325188,0.163031071270677
1.49558417105944,0.0618851077227069,0.168149642689998
1.5518165879198,0.115982431301059,0.106481615035344
1.56481849314441,0.116496090455357,0.105981048962948
1.54969002601483,0.118308118608413,0.106186073129889
1.5759599089137,0.118411059995641,0.106132553023271
1.44738708035136,0.123801994080306,0.080427299487467
1.4897859675398,0.136265954120008,0.0937231970946978
1.79211814081005,0.121570235420053,0.109194823413363
1.583723860638,0.134068413221624,0.0880226383150786
1.51429233933244,0.0436843137270098,0.270193248272611
0.418571071529961,0.515766303299914,0.00673831797114624
0.411092007610933,0.49528909415023,0.00676325238675773
0.436809416585924,0.511206386721973,0.00673795338413855
0.423254878068135,0.517819100516376,0.0067612839286234
0.422187685754044,0.515453715694203,0.00673826812581859
0.41519710907819,0.516763981980037,0.0067383882621067
0.414395688837217,0.516173930168879,0.00673818935769601
0.387726931262961,0.523159319402774,0.00673794991414061
0.39053287046252,0.524942223298255,0.00674422518420725
0.403054991485211,0.522749042396776,0.006737947338022
0.384276555406652,0.525708016762978,0.00673794769245374
0.3914957664655,0.524383222823512,0.00673795006393441
0.386967659817857,0.522134520588827,0.00673803501311085
0.38771147779103,0.525148933583545,0.006737951251856
0.394619345959668,0.524852245912336,0.00673795436933541
1.15483569843403,0.373128925590124,0.0613434959051069
0.979176857590493,0.471286716495991,0.0406366739020352
0.924186450665947,0.479954335362391,0.0409428512978262
0.985948010331442,0.466319666377454,0.0429912301485892
0.871513966166621,0.807404017445027,0.00673949779152842
0.894198159179356,0.482581069968778,0.0403916472138519
0.930595278916111,0.464670461024073,0.0346152574081298
0.98655828694202,0.468516071065347,0.0412605196243719
0.635846427551986,0.538046592346646,0.0300775581087898
0.647224450449992,0.531139328891529,0.0303511619322268
0.59600054359356,0.542423147897482,0.029189138529258
0.523583603579673,0.533404141044313,0.0193877569475415
0.665847487570226,0.523877886458632,0.0240451408769003
0.617069918431648,0.542239842553402,0.0292075512754431
0.578317748254855,0.534201536928343,0.0261585435308015
0.593617183292506,0.531724270900391,0.0264743665898046
1.92065956232943,0.0067379470002956,0.290982847626033
0.397615379630596,0.522438035877989,0.00696259546446751
0.412245786301671,0.549806118092601,0.00783311258190712
0.401317057977075,0.518364014254663,0.00697966272082139
0.397999777036784,0.527431283530663,0.00677565675986721
0.403087977922578,0.521182319402188,0.00680154427422255
0.39552167393027,0.518340642689775,0.00673806589040911
0.398868589875025,0.517672481374181,0.00700572637024176
0.412089047542172,0.514434417611328,0.00673794838803859
0.408212921526423,0.519401424426361,0.00673796157241247
0.405689927797974,0.520258881431324,0.00673802428086233
0.41534069343939,0.519934645392077,0.00673794911092104
0.414848589715443,0.51895421425846,0.00673805105013652
0.401887551209726,0.520464057506288,0.00673833118159269
0.414705014447943,0.518559848960853,0.00673794782035582
0.409970601811636,0.519550869887108,0.00673796630948432
0.446018563960219,0.500888112378325,0.00674158736891556
0.442024827015762,0.50032692037198,0.00673862044251029
1.66889110857605,0.0190757572731307,0.277809610477461
0.451860080127477,0.50053755756535,0.00675610980786296
0.444833738210212,0.501502892258005,0.00682691049579631
0.444934421789894,0.499773696673244,0.00673794831468147
0.444958754432434,0.49812394443546,0.00673917555615765
0.444246432515214,0.503196343935832,0.0067383733231245
0.413638264969738,0.524135742332053,0.00673797997564224
0.416831906508986,0.522919779581157,0.006737949137176
0.419531754633694,0.522795026699426,0.00673902969863915
0.419250051179674,0.523205036268549,0.00673794938854571
0.413613755003073,0.522868482666796,0.00673800555946657
0.411589055622055,0.523720628097418,0.00673795639240221
0.413441687436346,0.523463757111007,0.006738012028048
0.415486842466651,0.513591954891184,0.00673794792786968
0.602149276019864,1.47318250482347,0.00673822162688907
0.599879896914426,1.46164245423303,0.00673871883637722
0.601207200779179,1.43987247723372,0.00673828017703061
0.611817846114326,1.33418948088441,0.00673794752458532
0.60358392295153,1.46762755311369,0.00674220822811478
0.646441585702816,1.36029875026827,0.0067675706851414
0.584743710720385,1.46258963875701,0.00673834336324298
0.820489589475277,0.553815336955197,0.0324193786484249
0.724092868742235,0.499794336179833,0.0402743139356437
0.814611693697644,0.478265610106211,0.0443605835946593
0.755237964169157,0.498484853198653,0.0390750911115802
0.756401729045496,0.538559300630291,0.0381098559916663
0.684114789952082,0.49746039384652,0.0351654784653985
0.781792389898515,0.501123645095728,0.0417915967725028
0.835896414518441,0.501938257152249,0.0476983169763388
0.777383789795105,0.497284398414172,0.0404730238102032
0.519925056083684,1.19713218501281,0.00673804784702852
0.531648449868391,1.17785462047356,0.00673795036557377
0.535579570687157,1.25888861969861,0.00673832689134981
0.509879296067724,1.23004973966372,0.00673810137213433
0.523409265904697,1.2369037935903,0.00673802671722737
0.511665174441951,1.15924694261704,0.00673798148921014
0.512869492881823,1.25774737822354,0.00673807903472196
0.534917871465516,1.05768626364833,0.00673814798529664
0.402104264380053,0.529514812134963,0.00673882094671642
0.40157610969698,0.526657025234338,0.00673798718908557
0.404045371099166,0.526624389917713,0.00673795053082969
0.397399425553396,0.529850968189975,0.00673828606018854
0.404262914759917,0.530889069591916,0.006738045523975
0.422546729309628,0.524866581774319,0.006738133641136
0.405046166204615,0.528942548807472,0.00673796489765076
0.401204381330964,0.52815248489839,0.00673841928881357
2.04607826963481,0.197796769170759,0.171527435656896
2.77975558059412,0.151424571813655,0.262770704175235
3.21169793857987,0.151941366799624,0.256173789500966
19.5992670284688,0.352269255687585,0.311657590316325
0.781948773205805,0.343174442314779,0.0390687433088068
2.11846298370497,0.068243939006728,0.257820820863145
3.02285828164359,0.127809495988378,0.250962866135617
2.83130981543798,0.17480135853449,0.24326816725525
0.616399671054473,0.400575257543647,0.0403748539352224
0.975719264763749,0.244084313831796,0.10748168511325
1.07119889773664,0.205592346613611,0.127129818273188
1.05815116662991,0.225545849556631,0.126457005449041
1.00236087891953,0.239493866274155,0.0954198145750549
1.68780476286774,0.139171129537799,0.15721114623941
1.12133354069314,0.234303871572649,0.107019966432886
1.00843745217564,0.239550859564987,0.102946055305015
0.450412660941354,0.510731375384778,0.00673800054015514
0.436639854835533,0.494157651110857,0.00675706299672719
0.442385433279317,0.509899984801075,0.00673809858556607
0.432450597617961,0.515056925915338,0.00674177706933266
0.436266408221904,0.511985955706198,0.00673808679251629
0.441022306371258,0.510460230109645,0.00673949036655763
0.453455941516604,0.510825562644574,0.00676052280119871
0.451830817213703,0.506756685796211,0.00673803296969336
0.462583953878303,0.873124291154347,0.00673890094354216
0.40999298586597,0.526667516758638,0.00673794815404885
0.410748317034553,0.526638422187347,0.00673795743789197
0.412013221049351,0.525681802446553,0.00673803231646346
0.406111353913544,0.523977710427783,0.0067379586359761
0.404578367674832,0.528604507428966,0.00673804072383472
0.415455619062147,0.525588361897114,0.0067379666613234
0.407911367152794,0.527617715339197,0.00673797310969326
0.376746947677489,0.514613374180585,0.00675143208400764
0.376764063475901,0.518452360193225,0.00676733231843398
0.37052521085387,0.512786412923892,0.00673901461538058
2.76718504280059,0.00673801249404502,0.428061995905428
0.371863645648641,0.507746302928847,0.00673871033954312
2.51911296087535,0.00673795200427362,0.364300876592075
2.27622238180087,0.00673797608870619,0.372351221335883
0.459992217166935,0.502074192650632,0.0230318833815937
0.40278822412119,0.514346189839299,0.00673794813581166
0.3926062776222,0.515983190871448,0.00673794925929372
0.395658702132305,0.515963340791991,0.00673794739268447
0.395730267811946,0.516050616816897,0.0067399227160067
0.401059139518811,0.514154091623095,0.00673796480280198
0.399618390420006,0.515672608928264,0.00673801706649163
0.408129498355757,0.513012480081657,0.0067379470154797
0.399776980265027,0.515727503206747,0.0067381714090955
0.418527925436321,0.529288830683477,0.00673802881490607
0.471167454602715,0.458894257538153,0.0137203362088783
0.504775749708373,0.49206739919605,0.019705216336343
0.417712489586318,0.528895965986434,0.00674340947885269
0.421947148773286,0.529711344012547,0.006742232247371
0.516493124677893,0.491557750424791,0.0203489520797437
0.417355094398051,0.531035002614653,0.00673973070978985
0.416058730546462,0.529389646594771,0.00673799359193263
0.429033824447872,0.81284293037663,0.00676978919024781
0.41842890192537,0.693948937442863,0.00674580830750203
0.414062460465486,0.542752482957175,0.00810043337052737
0.457084988721897,0.860372810214576,0.00674202781670682
0.402202650645486,0.533302625424656,0.00673884027411497
0.49050290037946,0.554086136032739,0.014785139630264
